Fernando Bade;24 de outubro de 2019;Muito ruim. Cobra R$9,70 pra transferir saldo pra conta da mesma titularidade no próprio Bradesco. Não é aceito em nenhum lugar online e pra recarregar é terrível também.;
Grupo Navegador;3 de outubro de 2018;o aplicativo NÃO abre;
Sergio luis Silva lima;11 de junho de 2018;Baxei o App e preenchi todos os meus dados mais na hora de finalizar aparece uma mensagem dizendo que deu erro ao criar o meu cadastro e tente mais tarde. Gostaria de saber se vocês poderiam me ajudar nessa questão.;
Eduardo Santos;14 de julho de 2019;Estou tentando cria uma conta mais sempre aparece cadastro com dados invalidos!! Alguém pode me ajuda?;
Mayrla Silva;3 de julho de 2019;ótimo;
Airton Chagas;28 de julho de 2019;Muito bom;
anderson ferreira da silva;20 de maio de 2019;muito pratico seguro simples;
Um usuário do Google;22 de setembro de 2018;Horror, não consigo finalizar meu cadastro, chega no final não dá pra marcar o termo de conduta. E não dá pra finalizar. Péssimo, não consigo ver meu saldo péssimo;
Vera Souza Benjamin;6 de setembro de 2019;HORRÍVEL, A GENTE FAZ O CADASTRO E QUANDO TERMINA.FICA DANDO DADOS INVÁLIDOS. AI NUNCA FINALIZA;
Leandro Santtos;20 de junho de 2018;O App não funciona direito.. não consigo fazer o download do boleto.. Complicado.. Onde colocar ou comprar crédito?;
NICK OLIVER;21 de junho de 2018;Nao recebi meu codigo por sms ...nao consigo acessar minha conta;
Daniel Gomes;3 de abril de 2019;gosto do app mas está pesado no login. demora demais.;
Edrey Silva;27 de agosto de 2019;Muito bom;
Lorena Morais Silva;2 de dezembro de 2018;Baixei aplicativo antes mesmo do cartão chegar que demorou muito. O cartão todas as vez que tem que tranferir tenho que digitar mesmo colocando ele como cadastrado, no internet, fone fácil, bia, não sabem responder que o meu limite no celular é 300,00 e no internet é 1,00 como fazer para aumentar? N…;
SISTEMA TV7;7 de julho de 2018;Legal;
ʀ ᴏ ᴅ ʀ ɪ ɢ ᴏ ɴ ᴜ ɴ ᴇ ꜱ;6 de janeiro de 2019;Quando termino o meu cadastro, da a seguinte mensagem: ERRO DE COMUNICAÇÃO. Tente novamente mais tarde.(01GWS0446) E é isso toda vez que vou terminar de preencher o que pedi para solicitar o cartão.;
Kelly Sabrina Nascimento Silva;15 de janeiro de 2019;ja tem mais de 10 dias, e ainda nao chegou meu cartao.;
Um usuário do Google;20 de junho de 2018;Não funciona este aplicativo ele não faz cadastro aos criadores tem que fazer pelo menos funciona.;
jackson luiz;6 de novembro de 2018;Não consigo ligar para o central de atendimento para desbloquear e cadastrar a senha;
Ciane Souza;18 de junho de 2019;muito bom esse Apple;
Um usuário do Google;1 de novembro de 2018;Como todo o sistema de internet banking do Bradesco, UM LIXO... Apresenta "erro de comunicação" insistentemente.;
Um usuário do Google;14 de março de 2019;muito bacana;
Andriele Gaia;18 de agosto de 2019;depois que atualizei nao consigo entrar mais no aplicativo.. Nao recebo a Senha por SMS.. e nao consigo entrar mais no aplicativo.;
Um usuário do Google;8 de agosto de 2018;Bradesco deveria unificar o app com o app Bradesco de acesso a conta, assim como e feito pára buscar a chave de segurança e na execusão do app na aba cartões.;
José Roque;11 de outubro de 2019;Ótimo aplicativo do Bradesco. Excelente parabéns ao Banco Bradesco.;
VANDERLEI CARNETTI;29 de agosto de 2018;É vergonhoso ver uma instituição desse porte não conseguir nem criar um app descente, e olha que vcs poderia copiar as funções do banco Next, e também incluir a função de recarregar o cartão por boleto, dentro do app, vou sugerir que vcs deem uma olhada no app opa! Cartões pré-pago, olhem com atençã…;
Cícero Reinaldo;15 de março de 2019;BOM (30);
Jefferson Soares;1 de julho de 2018;Não recebo o SMS para confirmação. Já solicitei o reenvio várias vezes, mas, nada!;
Marina Rodrigues de Carvalho;26 de setembro de 2019;Foi FACIL PEDIR CARTAO;
mauro crispimn;14 de outubro de 2018;Pura enganacao;
Elias Antonio;11 de março de 2019;bom;
cicero luiz dos santos barbosa barbosa;15 de março de 2019;Ate o app funcionar;
Um usuário do Google;9 de dezembro de 2018;Após o pagamento quanto tempo pra chegada do cartão?;
Mariajose Assunção;8 de abril de 2019;bom;
Que a minha fé, seja maior que as minhas fraquezas;16 de abril de 2019;muito agradável!;
Wesley Cesar;22 de junho de 2018;Aparece sessão expirada toda hora orrivel de entrar , cai toda hora e nem sempre entra no app;
Vanderlei Adriano Carneiro;12 de maio de 2019;ja tenho minha conta bradesco din, mas não sei o numero da conta, liquei para central de atindimento bradesco din e me informaram que o numero seria o que esta na frente do cartão, mas tentei fazer um deposito no atendimento bradesco expresso mas não foi possivel, sera que alquem poderia me ajudar n…;
Henrique Tavares;26 de junho de 2019;bom;
Gustavo Matoso;21 de junho de 2018;Fiz o pagamento de 9,90 e até agora não constou no app que o boleto foi pago. PS: já fazem quase 2 dias q efetuei o pagamento e os 9,90 foram descontados da minha conta corrente normalmente;
Levi Dos Santos Florentino;3 de abril de 2019;muito bom ótimo exelente;
Eduardo Antonio;6 de setembro de 2019;Nao gostei porque esqueci a senha fiquei esperando o cod pra entrar e nada de cod;
Pedro Seguette;23 de junho de 2019;até o momento estou gostando;
George Malheiros;22 de outubro de 2019;Bom desempenho!;
Pericles Fernandes;22 de junho de 2018;Impossível fazer login, desconecta o tempo todo e pede pra fazer login e fica nesse loop sem fim;
Rodriguez;22 de junho de 2019;bom. facil. perfeito;
Juracy Barbosa;22 de julho de 2019;eu gostei mt desse app,mais podia melhorar mais cm poder acompalhar o cartao;
Leonardo Oliveira Sousa;11 de setembro de 2018;Não tem opção de recarga por boleto bancário, sendo assim impossibilita o uso do cartão.;
Silvano Santos;24 de outubro de 2019;Este cartão foi pago o valor de 9,90 ativei só que marquinha não funciona com e mais deveria ter um programa de pontuação uma vez que a desiste do outro pra gastar 5.000, e na funciona.;
Um usuário do Google;29 de dezembro de 2018;só da erro de comunicação, nunca consigo concluir a solicitação do cartão;
luiz marchetti neto;27 de junho de 2019;excelente app;
Josenilson Paixão Soeira;21 de julho de 2018;Falta o desbloqueio com a digital. Toda hora tá colocando a senha principal é chato demais.;
Luis Şilva;25 de junho de 2019;ótimo;
Ricardo Cruz;28 de dezembro de 2018;bandeira Visa ou Elo? É aceito no PayPal? Esse Bradesco sempre tentando melhorar nas nunca melhora 😂;
Rebeka Santos;17 de maio de 2019;Exelente app;
edlaine diniz;19 de agosto de 2019;excelente para usar e fácil resposta.;
xXPerfect_NooB;13 de setembro de 2018;Não perca nem seu tempo com esse app e este cartão lixo.;
EDVALDA GERCINA DOS SANTOS SILVA SILVA;23 de março de 2019;muito legal;
Um usuário do Google;8 de março de 2019;muito bom;
Jose Monteiro da cruz Monteiro Cruz;19 de junho de 2019;muito bom eu gostei parabens;
Otávio Torres da Silva Júnior;24 de maio de 2019;Excelente! Atenciosamente: Otávio Torres da Silva Júnior.;
Cassiano Lira;13 de setembro de 2019;Não gostei;
Jessyka Souza;20 de junho de 2018;Para de reclamar seus ridículos, se o de vcs não deu certo sinal q são tudo caloteiros...;
amailton roc;16 de março de 2019;ótimo;
Anderson D. Santos;6 de outubro de 2019;GOSTARIA DE SABER SE COM ESSE CARTÃO EU CONSIGO PAGA ASSINA A NETFLIX E COMPRA COISAS EM SITES???;
Jose Luiz Azambuja Mendes;9 de junho de 2019;Excelente;
Esdras Marques;22 de outubro de 2019;Oi gente! Como depositar dinheiro ou recarregar esse pre-pago? Na minha cidade nao tem correspondente Bradesco. Porque tanta atualizacao se nada muda?;
Alan Xavier da Silva;16 de julho de 2019;foi muito aproveitoso;
Caique Caettano;6 de julho de 2018;Aplicativo deveria lembrar login ou melhor leitor digital ficar digitando toda hora cansa....;
Alex Hunter;29 de outubro de 2018;Péssimo,aplicativo não abre. Pior cartão que já tive na vida.;
Fernanda Moura;19 de julho de 2018;Fiz meu cadastro mas me confundi acabei cadastando um número que não uso mas E agora não consigo acessar minha conta Gostara de saber como faço Para arrumar isso;
Sérgio Pereira;29 de julho de 2019;muito rápido;
alberto Dias;11 de junho de 2018;Solicitei cartão até si tudo bem, porém nunca gera o boleto desde ontem espero o msm. Como faço pra pagar?;
Linha Linha;24 de julho de 2018;Boa tarde tenho conta no Bradesco din mais pedir senha do aplicativo e eu troquei de número como faço pra recuperar senha;
Um usuário do Google;9 de junho de 2019;Excelente, dá para o gasto...;
Jaison Voss;14 de agosto de 2019;com a nova atualização o saldo do cartão não aparece direito no visor;
Roberto Júlio Ribeiro Ribeiro;13 de julho de 2019;100 comentário ❤;
J Leno;17 de janeiro de 2019;Eu pedi o cartão porém não tem opção de recarrega-lo por boleto bancario. tinha q ter essa opção de recarga por boleto. nao irei usar mais por isso;
Well melo;27 de setembro de 2019;Adorei a facilidade da operação! Obrigada;
Um usuário do Google;28 de dezembro de 2018;esse banco faz a gente de besta. fica esperando por algo que nunca vai acontecer. o codigo não vai chegar por SMS, vocês vão ficar esperando feito besta e sequer vão te responderem. se virar o ano e nao resolver eu vou encerrar até as minhas contas nesse banco. não suporto incompetência!;
Um usuário do Google;16 de novembro de 2018;Deveria ter uma opção de recarregar via boleto pra quem não é correntista do Bradesco.;
Stephanye Stephans;31 de julho de 2019;não sei ate hoje como botar crédito na conta. os outros cartões tem possibilidades mil .;
Larissa Moreira;17 de agosto de 2018;Gostaria de pedir outro cartão, pois cancelei o atual por perda, já acessei o aplicativo, só que sempre aparece uma notificação dizendo que não há mais limite de pedido no momento..nao entendi. Podem me ajudar?;
Paulo Cesar;22 de junho de 2018;Aplicativo feito nas coxas, as pressas, não deve nem ter sido testado.;
Gilberto Souza;9 de outubro de 2019;Eu queria saber pq nao to conseguindo fazer o pedido do cartao quando clico em pedir cartao so aparece a menssagem erro na comunicacao com o servidor..;
xaviergil matos xavier;15 de julho de 2018;Não consigo fazer o meu cadastro no aplicativo porque sera;
Geldeir DE NEGRO CINTRA;2 de setembro de 2018;Cartão não chega .;
Elaine Dos santos lopes nunes;19 de julho de 2019;otimo;
Tais Oliveira;19 de junho de 2018;Depois de ler todos os comentários desisti de instalar e pedir o cartão. Vou aguardar alguém comentar que deu certo!;
Edinalda Rodrigues;14 de julho de 2019;Ainda não tenho. E muito Bom.;
Isaac Sousa;2 de abril de 2019;Sou correntista desde 2003. Testei este novo cartão e só me decepcionei. Não serve para pagtos. pela internet, nem pra carregar um celular deu. Só funciona em compras físicas, mas pra isso já temos o cartão de débito, ou seja, completamente inútil.;
Geilson Pereira;11 de junho de 2018;Não solicitei o card, mas o app em si tá muito bom. Faltou informações claras sobre as tarifas de utilização após o recebimento do card.;
Edilson Pereira;19 de junho de 2018;Falta a opção de desbloqueio automático com o leitor de impressões.;
luciano couto;12 de março de 2019;bom aplicativo;
Gislange Sousa;23 de outubro de 2018;Baixei mas não consigo finalizar o cadastrado Não funciona;
Ilza Guedes;4 de julho de 2019;vamos avaliar tem APP pra ajudar;
Joelhiton Pereira Dos Santos;28 de setembro de 2019;Troquei o número do telefone agora não consigo mas acessar a conta E não aparece opção De trocar senha. Complicado isso;
Um usuário do Google;22 de junho de 2018;Precisa melhorar mais o app pois tá dando falha na hora de fazer o login e o menu Não tem muita opção não tem a opção de recarga o cartão não sei como pó crédito!;
Jorge Leandro Eugenio de Sousa;30 de junho de 2018;Muito ruim esse app . Ele não abre no ZenFone 5 (2013) modelo a501 - fiz o cadastro mas ele nem deu opção para escolher o cartão ou baixar o boleto e nem da para acessar o app;
Um usuário do Google;9 de março de 2019;gostei muito excelentes;
Thi Games;14 de março de 2019;top;
Val Bentes;30 de julho de 2019;fiquei muito feliz por ter conseguido meu cartão de crédito obrigado pela atenção quero meu boleto bancário porfavo obrigado fico no aguardo obrigado;
Católico Aleteia;28 de julho de 2019;Esse aplicativo não envia o código para o número informado. nem tem como pedir o cartão. Estou a 6 meses tentando e não consigo.;
ANTONIO CLAUDIO MIOTTO;4 de agosto de 2019;muito bom mesmo;
Karol Rios;1 de outubro de 2019;bom;
Lucianos Silva;19 de junho de 2018;Fiz o cadastro e o código de confirmação foi enviado mas ao tentar confirmar dá erro com o servidor, arrumem isso.;
Jan l;21 de junho de 2018;Preencho meus dados, mas no final a msg "ocorreu um erro ao criar seu cadastro". A dias tento e o erro continua.;
Francisco Sidou;22 de junho de 2018;Não funciona. Não gera o boleto p pacto e não consigo me manter logado,, a sessão expira toda hora e pede novo login, isso constantemente.;
Fabiano Santiago;20 de janeiro de 2019;Excelente cartão pré pago.;
André Rocha;22 de junho de 2018;Gostaria de reportar um bug. Fiz cadastro e pagamento do boleto dia 19/06 Agora quando logo e clico na opção boletos no menu, o App fecha e exibe mensagem a sessão expirou. Poderiam vericar?;
Adheval de Souza Silva;27 de abril de 2019;muito show!;
Carlos André G. Faria;11 de julho de 2018;Não tem minha profissão e não carrega estado ??? Começou bem ... Bem mal ...;
Wellyngtonluiz Santos Ferreira;7 de agosto de 2019;Comprei esse Cartão e fui ver que é inútil não efetua nada da play story Netflix Globo play... etc. me fala pra que serve esse Cartão?;
Willian Lemes;25 de junho de 2018;Péssimo!!! Vc pede o cartão e o boleto não é gerado. Atendimento via telefone não funciona.;
Vitoria Batista;15 de outubro de 2019;Eu estou sem entender oq estou esperando um sms de confirmaçao a horas e nao chega o que eu faça;
Cantor Ricardo Oliveira;9 de agosto de 2018;Paguei o boleto de 9,90 e ate agora nada de liberação do Cartão...o que faço? Preciso de uma resposta..obrigado;
Ismar Oliveirados Santos Oliveira;8 de agosto de 2019;gostei muito bom e pratico;
Izaias Pessoa;14 de outubro de 2019;QUERO CANCELAR MEU CADASTRO;
Mario Gamer;2 de dezembro de 2018;Não é útil pra mim;
Fernando Gonzales;14 de agosto de 2019;Ele é aceito na Rappi e na Livelo? e participa das promoções de ambas?;
Dayenne Sampaio;25 de agosto de 2018;Baixei o aplicativo mas não consigo pedir o cartão. Toda vez diz que deu erro no servidor. Poxa.....;
Jose Carlos;17 de setembro de 2018;Trata-se d um péssimo aplicativo. Só consigo me logar pelo PC, aqui nada funciona. Não recomendo perder tempo com isso.;
MARCOS EDUARDO FERREIRA;29 de março de 2019;APP muito bom!;
Alessandra Menezes;10 de setembro de 2019;Boa;
Valmir Santos;10 de setembro de 2019;Muito bom;
marcelo nascimento lisboa;19 de junho de 2018;N aparace o check box para aceitar o contrato no último passo;
Marjuri Guimarães;18 de julho de 2018;Já vou logo avisando que esse app é bugado, Din Din Din ele não funcionou pra mim :'(;
Um usuário do Google;19 de março de 2019;Para mim, que sou muito leigo na informática, até que foi simples.;
Bruno Melo;21 de julho de 2019;bom muito bom;
antonio c n oliveira;21 de dezembro de 2018;E o Bradesco está falindo fazendo cartão pré-pago eu tenho cartao de crédito;
Josimar Gomes;16 de setembro de 2019;Muito bom;
Marcelo Alves;31 de maio de 2019;bom;
Um usuário do Google;7 de março de 2019;simplesmente não enviaram o cartão e deram um parecer... tá ruim assim.;
Sheylla Mayara;23 de maio de 2019;muito bom;
João Victor Soares Cruvinel;16 de julho de 2019;Não tem como recarregar por boleto, gastei 10 reais atoa;
vitinho10 Vitinho;2 de outubro de 2019;Muito bom;
José A R Avelar;23 de outubro de 2019;Bom App, simples e fácil. Nada complicado. A unica coisa que na minha opinião deixaria este serviço mais bacana, seria a recarga via boleto. :);
Ketren BruBer;16 de maio de 2019;ótima;
André Morais;28 de julho de 2019;excelente opção de cartão de débito pré pago.;
Luiz Henrique Alves Araujo;26 de junho de 2019;Muito bom;
Ruan Torres;20 de junho de 2018;Gente eu fiz tudo certo pelo q vi não envia esse cartão vc paga e não chegao telefone não te dá atendimento pois pede o número do cartão;
André Rodrigues;25 de março de 2019;Nao consigo pedir um cartao, toda hora da erro. Ja mudei de conexoes varias vezes e nada;
Primo Fts;1 de abril de 2019;recebi o cod. de autorizaçao porem so da mensagen de tipo de solucitaçao nao esta disponivel...;
Severino Ramos;28 de junho de 2019;nao consigo solicitar o cartao, so fica dizendo que o servidor nao esta espondendo.;
Jose gomes De araujo;25 de outubro de 2019;O app é muito bom apesar de demorar um pouquinho o acesso.;
Déia;22 de junho de 2018;Não consigo sequer fazer o cadastro.;
Junior Oliveira Catunda ce;12 de maio de 2019;mui bom;
Ana Celia Marinho;14 de abril de 2019;ótima;
Juliana Carillo;12 de novembro de 2018;Como recarregar o cartão ?🤔;
ana cristina' rodrigues;22 de junho de 2019;ótimo;
José Carlos Rodrigues Neto;2 de julho de 2019;ótimo cartão e aplicativo;
Bug Bug28;21 de julho de 2019;so queria saber como gerar boleto para por dinheiro podia me ajudar nisso;
Ricardo Coutinho Cavalcanti;30 de julho de 2019;Boa;
Reynaldo Pereira;17 de junho de 2019;ok;
Marco Marco;10 de junho de 2019;ótima;
Um usuário do Google;3 de julho de 2019;Tá de brincadeira né?! 9.90 por doc ou ted, , sem opção de portabilidade de salário, R$1,00 (um real) de limite de transferência via internet banking. Não pode recarregar por Ted ou Doc por outros bancos. Pra ficar ruim tem que melhorar muito esse cartão;
Carol Silva;25 de julho de 2019;E muito agradável e prático gostei;
Eliel Souza;17 de setembro de 2019;Muito bom top mesmo;
Marcelo Lopes;5 de julho de 2018;Fiz uma recarga até agora nada de o crédito entra no cartão os próprios atendente do Bradesco não sabe KD o crédito Bradesco vou da prazo de 24 horas caso tomarei providencias com dona justa;
Luiz Fernando;3 de julho de 2019;apps muito bom;
Washington Soares;23 de maio de 2019;muito bom;
elizama de azevedo;6 de maio de 2019;amei este aplicativo;
Um usuário do Google;17 de fevereiro de 2019;Não consigo acessar o site nem o APP, meu telefone mudou.;
juliane lima;13 de novembro de 2018;Alguém sabe se da pra tranferir de outra conta corrente bradesco pra esse cartao bradesco??;
Um usuário do Google;20 de junho de 2018;Olha bom gostei;
Emmanuel Martins;17 de julho de 2018;Primeiro as tarifas não estão em lugar nenhum, nem no app nem no site. COBRAM MANUTENÇÃO MENSAL. somente depois de vc faz cartão que aparece. Horrível ter que colocar dados todas as vezes que tem que entrar (que vergonha desenvolveres). Tem muito a melhor, serviço chega tarde no mercado e com es…;
Diego Fernandes;29 de maio de 2019;esqueci minha senha do aplicativo, como recuperar? !perdi o chip também;
Um usuário do Google;20 de junho de 2018;Não gostei;
Um usuário do Google;15 de novembro de 2018;Nao consigo recarregar 😞;
Valdilene Ribeiro;23 de março de 2019;Excelente,vai me ajudar muito com ted direto com a minha conta de investimento. transferência rápida e simples.;
Cleide Rodrigues De Sousa;14 de junho de 2019;gostei muito foi muito prático navegar.;
Sueli Garcia;23 de junho de 2019;até o momento estou gostando, mas estou conhecendo agora;
Elenilson Candido da Silva;9 de outubro de 2019;Ok;
Alexandre Félix Santos;19 de junho de 2018;Muito Bom.;
WELLITON YURY;27 de março de 2019;EU REMOVIR O CARTAO DA TELA INICIAL E AGORA NAO QUER APARECER MAIS;
Tamara Batista;29 de março de 2019;Uma estrela por que estou tentando fazer o cadastro para solicitar o meu, mais não reconhece o email. da erro.;
I'm Panda;19 de junho de 2018;Não termina o cadastro, na hora q vai colocar o estado não aparece os nomes. E sempre da erro;
dr.jekyll Hayden;21 de julho de 2019;Eu fiz a conta ponho meu cpf e minha senha e aparece que deu um problema e nao abre a conta o que esta acontecendo?;
YT GAMYER HOVERYOK;7 de agosto de 2019;Boa;
Um usuário do Google;28 de dezembro de 2018;o codigo de ativação da conta não chega o que faço?;
JP LIMA;13 de agosto de 2019;Tá de parabéns, excelente!!!;
Wanderson Reis;7 de outubro de 2019;Muito bom recomendo;
Um usuário do Google;5 de janeiro de 2019;pensei que vinha limite feito cartão de crédito normal...;
Júnior Oliveira;30 de julho de 2019;a proposta é ter praticidade, entretanto não há como recarregar on line, na era digital vc precisar ir a um endereço fisico para fazer recarga, é como andar na contra mão. dei pra minha filha cartão pre pago da Ipiranga, recarrego on line, gero boleto e pago bankline tudo pelo celular.. é uma sugest…;
Ivan Gomes;14 de março de 2019;top;
XmochileiroX O famoso;27 de agosto de 2019;Praticidade. Facilidade;
TutoVid PY;10 de julho de 2018;App nao sai da tela inicial;
Rubens Vianna;24 de maio de 2019;Rápido, prático e eficiente.;
Dhaeyh;4 de setembro de 2019;E quanto a recargas? Só disponibiliza duas opçoes, Bradesco Express ou via Ted. E como vou fazer via Ted? Nem todo mundo tem o Bradesco Din, sou correntista do Bradesco, quero transferir da minha c/c pra o Bradesco Din, e ai? Vcs nao disponibilizam a opçao de gerar boleto pra realizarmos as recargas…;
Tatiane Sampaio;5 de setembro de 2019;Muito bom;
Marcio Garcia;10 de setembro de 2019;Excelente Recomendo;
Um usuário do Google;31 de março de 2019;Muito bom consigo tudo rápido e tenho de meus gastos na palma da mão ótimo aplicativo meus parabéns aos criadores;
Felipe chagas;4 de setembro de 2018;Por favor coloquem a opção de imprimir boleto pra botar dinheiro na conta;
Jesse Ferreira;23 de julho de 2019;quero abrir uma conta meus dados esta tudo certo mais ta falando que ta incorreto como faço ??;
Joana Darc;7 de agosto de 2018;Pura enganação e roubalheira, já transferi 40,00 reais e nada caiu, ainda por cima o extrato da transferência some da minha conta, como se eu nunca tivesse feito nenhuma transferência. Fujam! Só dor de cabeça.;
Leandro Machado;10 de março de 2019;bom d+;
wesley macedo;15 de julho de 2018;Muito ruim não baixem;
Anderson Pessanha;9 de outubro de 2019;Ótimo;
Erisvan Bombeiro;2 de maio de 2019;Top, top, e eu esquentando a cabeça pra recarregar, só consegui com a conta corrente ativa e pelo aplicativo...Consegui reservar uma caminhonete na localiza. Recomendo 😀;
Ivanildo David;14 de setembro de 2019;Dificuldade imensa de carregar. Poderia ser mais fácil;
Caio Amaro;19 de junho de 2018;O app não cadastra meus dados nem o site :( e tá tudo certinho. Conferi umas mil vzs...;
Eduardo Paiva;1 de agosto de 2019;Ótimo..... recomendo!;
Um usuário do Google;17 de junho de 2018;o aplicativo só fica constando erros nos dados cadastrais, já alterei tudo, coloquei tudo correto, porém até agora sem nenhuma solução;
Jose Pinduca;8 de abril de 2019;nao tem a opçao de recarega po boleto na seve pra mim resouva isso;
Edivaldo Junior;24 de dezembro de 2018;O que é isso? To Comprando Itens Em Jogos Online...os Itens Não Chega mais o Dinheiro do cartão é descontado!!!se nao ne responderem Vou Processar Véi Namoral;
JOSE RENATO DE PAULA;27 de julho de 2019;Pratico e ultil...;
Jandison Silva;14 de julho de 2018;Bom gente eu fiz o meu cadastro no mesmo dia eles gerou o boleto eu paguei no outro dia indentificaram o pagamento, o mesmo se encontra em produção agora só aguardar ele chegar daí dói cinco estrelinhas...só irei da mais estrelinhas quando meu cartão chegar;
rogerio marques de melo;15 de julho de 2019;bom muito bom;
Stepherson R;5 de janeiro de 2019;eu fico triste demais em estalar um aplicativo do bradesco de cartao pré pago ,pois ocorreu um erro de eu não lembrar a senha e fui verificar o icone indicação para clicar para redefinir senha e nao encontrei ,apenas aparece a opcao manter logado por isso nao posso elogiar esse aplicativo que seria …;
