Fernando Bade;24 de outubro de 2019;Muito ruim. Cobra R$9,70 pra transferir saldo pra conta da mesma titularidade no pr√≥prio Bradesco. N√£o √© aceito em nenhum lugar online e pra recarregar √© terr√≠vel tamb√©m.;
Gabriel Chaves;6 de agosto de 2018;Já tem mais de um mês que pedi o cartão, ja cobraram a taxa mensal e nada de chegar, não recomendo;
MARIO FRANCISCO NAZARENO;31 de julho de 2019;Fiz uma transferência da minha conta para o Cartão o Valor não foi creditado liguei no auto atendimento do BRADESCO DIN não me deram resposta mandaram eu entra em contato com a Central do BRADESCO não souberam me explicar em fim pediram pra mim aguardar e emviar cópias de todos os meus documentos pa…;
Luciana Gui;21 de maio de 2019;Simples e pratico. Amei.;
André Luiz;12 de julho de 2019;bom;
Sandra Santos;12 de outubro de 2019;Quero cancelar a conta, e n tô conseguindo ligo n atente, e n tem opção de desativar a conta no App.;
Hildebrando dos Santos Filho;19 de agosto de 2018;Ainda não descobri como se carrega o cartão! Deveria ser pelo app, mas pelo visto, só deveria.;
Um usuário do Google;2 de outubro de 2018;Não está vindo o código pra cadastrar a conta.;
Marcelo Becil;11 de fevereiro de 2019;Não consigo emitir o cartao em nome de meu filho para tranferir sua mesada;
Artur Sousa;11 de março de 2019;O aplicativo muitas vezes falha ao conectar, tirando isso, o app é bom. Quanto ao cartão, nao vale a pena se você não for cliente Bradesco, devido asy inúmeras dificuldades pra se carregar o cartão. Vale a pena procurar alternativas.;
Tiago Lopes;29 de maio de 2019;bom de mais;
washington ferreira;11 de julho de 2018;Sinceramente a proposta é boa mas falta competência de outro lado só o fato de não conseguir carregar o cartão isso é ridículo;
ARTUR VOT;21 de setembro de 2019;Rápido..e prático..;
Wesley Nascimento;3 de maio de 2019;bom;
Thamaris Gabrielly;6 de julho de 2018;Ele serve como poupança?;
Lara Gomes;8 de agosto de 2018;Fiz uma recarga através da minha conta corrente não saiu houve estorno hoje fiz outra e ainda não consta no cartão imagina vc viajar pra Europa contando com esse cartão. Vou ter q lavar pratos pra pagar o restaurante.;
Um usuário do Google;14 de março de 2019;otimo indispensavel. otimo, muito bom e pratico, indispensavel.por favor me enviem via email 2a. via do boleto para pagamento da emissao do cartao.;
Big Dog;13 de agosto de 2019;Além de ser pré pago ainda tem que pagar a emissão;
hioque hioque;7 de julho de 2019;excelente;
mateuzin;30 de setembro de 2019;Otimo;
Elbinha Soares;3 de julho de 2019;ontimo;
JOSE DELIVAL;4 de abril de 2019;Ótimo;
jogos mobiles legends;5 de outubro de 2018;Horrível;
Lailton do Rosário Santos;9 de março de 2019;Muito contente com o cartão 💳 sem quase nada de taxa, esse eu dou nota 🔟!!!;
OSCAR PEREIRA;3 de outubro de 2018;Não consegui estrar coloco o CPF a senha mais vai entrar e fica do mesmo jeito;
Amanda Esterfany;21 de junho de 2018;App fica travando e não dá pra pedir cartão;
Myverton Santana;28 de dezembro de 2018;Boa tarde gostaria de tirar uma dúvida eu pagando o boleto o cartão quando for desbloqueado já vai ter limite para uso ou ele e igual a um chip para utilizar tem q colocar crédito?;
Daniel Silva Lima;13 de junho de 2019;Ótimo;
Mc Tonhão;27 de junho de 2018;Sempre ocorre erro nos servidores.;
Henrique Ferreira;5 de fevereiro de 2019;Autenticação não funciona, o código via SMS nunca chega! 🙄😑;
William Ribeiro da Silva;22 de junho de 2018;Péssimo app... Pra fazer o cadastro tudo bem, pra pagar o boleto (só consegue o cód de barras pq o boleto não aparece) tudo bem, depois esquece, não consegue mais acessar o app... Só conexão expirou;
Anderson Teixeira;7 de dezembro de 2018;Não estou conseguindo abrir uma conta resolvam isso;
CLUB MIX;18 de junho de 2018;É melhor ir na agência, cuidado as o colocar seus dados em app não muito confiável.;
ROBERTO MENEZES;18 de julho de 2018;Já paguei o cartão e até agora continua pagamento pendente!!;
Um usuário do Google;16 de janeiro de 2019;Não consigo realizar uma transferência ! O saldo nunca atualiza .. falta suporte !;
Jet Games;27 de junho de 2018;Depois que adquiri o cartão e consto o boleto, o app não abre mais toda hora da sessão expirada já no login.;
Jose Romeu;1 de junho de 2019;Parabéns. Muito bom. Eu recomendo;
Carolina Galv;17 de setembro de 2018;Que aplicativo horrível não carrega, demora um século para conseguir entrar isso no wi fi imagino 3g,4g..;
Aloir Alvesdeoliveita;10 de setembro de 2019;Gostei e rapido e faceu obrigado;
Um usuário do Google;28 de dezembro de 2018;quando pedi pra mim pedi cartão Ele fica dando erro endireita isso ou me ajudar nao estou conseguindo fazer o meu cartão;
César Affonso;28 de setembro de 2019;É bom... Porém até hoje tenho não consegui fazer um Deposito na Conta para Utilizar Cartão. Deveria todos Terminal Expesso Bradesco, ter Orientação os Atendetes para Efetuar o Devido Deposito na Conta... Fico triste por Falar Esta Verdade... Vou perder conta por não Conseguir Fazer o Deposito....;
Mario Pereira;22 de junho de 2019;adorei;
TijloloMu;14 de setembro de 2019;Excelente;
Gabriel Dias;22 de junho de 2018;Não consigo logar no app. Aparece que a sessão está expirada;
Leonardo Da Cruz;13 de setembro de 2019;Muito bom;
Um usuário do Google;11 de março de 2019;otima!;
Marcelo Costa;21 de março de 2019;muito bom;
fernando silva;16 de setembro de 2018;Só mostra carregando mas não entra;
Zé Paraibuna;16 de setembro de 2018;Não consigo fazer login. É uma briga com o app.;
Raquel Keijock A Santos;19 de junho de 2019;bem rápido e prático. vamos ver o andamento do pedido que fiz.;
Um usuário do Google;16 de julho de 2018;Não consegui efetuar login pois não consigo confirmar a aceitação dos termos, quando Clico volta tudo pra visualizar a página dos termos;
Gleison Thomaz;28 de dezembro de 2018;não perca seu tempo adiquirindo esse cartão, eles descontaram 150 reais da minha conta e agora estão enrolando para fazer o estorno do dinheiro! fora o atendimendo vc ligar la e só meninas sem educação!;
Marksant Milionário;16 de setembro de 2019;Excelente;
EDSON RICARDO ROCHA;19 de março de 2019;gostei;
Geraldo Oliveira Neto;6 de dezembro de 2018;Não consiguir cadastrar o meu cartão que tenho só tem opção de pedir ele;
uMichel;13 de maio de 2019;rápido e fácil de pedir;
Marcos Temoteo Souza;5 de julho de 2019;Estou muito satisfeito;
Wellington Frotas;17 de setembro de 2018;Nem sempre consigo acessar o aplicativo muito ruim deveriam melhorar;
Yasmim krystell;28 de março de 2019;bom;
eliane ferreira;24 de abril de 2019;até que fim consegui um cartão pre pago bradesco;
Eberson Hernandorena;11 de setembro de 2019;Otimo;
Eder Roberto Feital de Oliveira;30 de junho de 2018;Fiz pedido dia 20/6, aparece pago, liberado e em produção desde essa data. Será que recebo ainda esse ano de 2018 ou será nunca?;
pavzo marcus;16 de março de 2019;muito bom !;
Jomarca Junior;24 de junho de 2019;bom demais para usar;
Um usuário do Google;16 de março de 2019;otimo muito bom;
Nilton barbosa;14 de setembro de 2018;o app e bom mais seria melhor se tivesse a opcao de recarregar a conta via boleto e mais pratico do que ter ir na agencia do bradesco fica aqui essa sugestao abraco;
Um usuário do Google;25 de julho de 2018;O cartão não funciona em serviços como o Uber e o app não mostra como fazer carrega. Quando tentei fazer pelo aplicativo do Bradesco para correntista, não consegui porque a opção de recarregar o pré pago está bloqueada. Por isso dei 2 estrelas.;
FELIPE ROBERTO;21 de junho de 2018;Não consigo fazer meu cadastro quando eu conseguir e usar o app eu dou mais estrela;
Adriano Lopes;24 de março de 2019;Gostei da interatividade, facil e pratico de usar.;
Daniel Silva dos anjos;17 de setembro de 2018;App muito lento!!!;
Catarinasolange de noronha;4 de agosto de 2019;E muito bom o cartão Din;
atração dos desejos;19 de setembro de 2018;Ótimo aplicativo funciona corretamente;
adriane sousa trindade;2 de agosto de 2019;muito bom;
Rayane Ferreira;19 de setembro de 2019;Foi muito bom;
Jose Bea;25 de setembro de 2019;Amei;
caique santana da silva;22 de outubro de 2019;Problema resolvido eu entrei no app falta agora so pedir o cartão;
Marcos Medeiros;24 de dezembro de 2018;Poderia ter a opção de salvar o número do cartão na conta do Bradesco para agilizar transferências.;
Roberto roldon;21 de junho de 2018;Nunca carrega;
Um usuário do Google;21 de março de 2019;ótima;
Um usuário do Google;9 de março de 2019;Prático e eficiente, só faltou poder carregar nas agências Bradesco;
Iracui Siqueira;16 de julho de 2018;Quando tento gerar o boleto em pdf o app reinicia sozinho e pede para colocar novamente meu cpf e senha. Looping infinito;
Leonardo Mendes;3 de outubro de 2018;O app naonengra criei a conta mas nao da pra entrar carrega e para;
Felipe Henz;29 de agosto de 2018;MUITO CUIDADO! NAO ACEITA A MAIORIA DOS ESTABELECIMENTOS. TRANFERENCIA PARA A CONTA NAO FUNCIONA O TED DELES É 2 DIAS UTEIS NAO TEM COMO PAGAR CONTAS. NAO ACEITA TRASNFERIR PARA OUTRO PREPAGO DE MESMO BANDEIRA.;
GLAMOUR TOTAL;6 de abril de 2019;ótima Muito Bom;
Lucas Jesus;6 de setembro de 2019;Ótimo recomendo;
albertofelix Felix;25 de março de 2019;Bom;
devanir teixeira silva deva;1 de fevereiro de 2019;Em se tratando de uma empresa Bradesco, pensei que estaria adquirindo o melhor cartão pré pago do Brasil. Espero que melhore. Se não estou conseguindo nem pagar pelo cartão, imagina usá-lo...?;
pr.José Machado;17 de julho de 2019;blz,costei;
Leandro Brugnaro;19 de janeiro de 2019;Suporte péssimo!;
Donaldson Marques;4 de maio de 2019;1000 bom;
Josias Farias;19 de junho de 2018;Fiz o cadastro ,pedi o cartão, mas estou tentando achar uma vantagem em ter um cartão pré pago onde ,só tem tarifas na utilização do mesmo ..;
Robson Freitas;7 de abril de 2019;muito bom mesmo eu recomendo a todos 😍;
Edezio Neto;11 de outubro de 2019;Faze esperimental.....;
Um usuário do Google;15 de março de 2019;como faço pra cancelar a minha conta o meu cartão?não quero mais o cartão pois é débito,debito eu já tenho 3 cartões..não envie o cartão pois não vou aceitar vai voltar de volta..Ok obrigado;
Deyse Franco;8 de junho de 2019;muito bom;
rodrigo alves ferreira;9 de janeiro de 2019;agora estou muito satisfeito;
ALE SILVA;20 de agosto de 2018;Cancelei só paguei pelo cartão palhaçada desse Bradesco nenhum suporte pode isso lixo de cartão .sai e não indico pra ninguém tem outros cartões que são gratuitos ...;
Josimar Kueiroz;19 de abril de 2019;😀😀😀;
Jessica Souza;20 de março de 2019;muito bom gostei;
Ademir Fernandes;25 de outubro de 2019;Pratico e srguro;
Casleu Souza;2 de novembro de 2018;Fiz a solicitação do cartão,paguei a taxa e ate hoje não chegou. Quero meu reembolso.;
neneberlin wertaberlin;7 de julho de 2019;app nao agradou, só é possível recarregar através de uma conta corrente do Bradesco.;
Isaias Oliveira;22 de outubro de 2018;Ótimo Satisfação total Maravilhoso Só deveria ter um limite maior por mês 3.000,00 é muito pouco Mais tô gostando Fácil de usar Chegou rápido Fácil de pagar também em todo Bradesco Se tivesse uma opção de boleto também dava certo;
Charles Batista;5 de agosto de 2018;Que pena que nao tem a funsao de recaregar no boleto iso deicha as pesoas preza a ter uma conta no bradesco;
Luciano Vale;26 de dezembro de 2018;Paguei boleto e cartão chegou em 15 dias. passados mais de 6 meses continuo sem poder usar pois em.nenhum dos dois bradesco expresso de minha cidade fazem recarga alegando nao existir está opção no sistema deles. absurdo. Enfim após 6 meses consegui recarregar, fui a um bradesco expresso e fiz eles …;
Waldo Angel;28 de dezembro de 2018;É pessimo o serviço, eu envio a transferencia e volta p meu banco, nao presta, por isso q voltei a usar o pre pago da pagseguro...Vou abrir uma denuncia contra esse app para ser retirado da play store...;
Um usuário do Google;11 de março de 2019;Muito bom;
Um usuário do Google;13 de março de 2019;não gostei!!! porque estou tentando gerar boleto para recarregar o cartão no próprio aplicativo. e ele não tem esta opção de recarregar!!! por isso estou até pensando em cancelar o cartão.;
Paulo Guidi de Barros;17 de junho de 2019;ótimo;
Evanara Paixão;6 de agosto de 2019;Otimo app;
Um usuário do Google;22 de junho de 2018;Muitas falhas, faz o logout sozinho, sem falar no incoveniente de digitar o CPF em todos os acessos. Não podia já deixar gravado os dados no login? Creio que seja um erro primário. Já fiz o pagamento há 2 dias e ainda consta como pendente o pagamento. É um app bem instável pra ter o selo Bradesc…;
Jose Roberto muniz;12 de outubro de 2019;O aplicativo é bom só que impossível fazer recarga. Lugar nenhum no Rio de Janeiro sabe. Correspondentes Bradesco, Casas Bahia e Supermercado Extra.;
Dário Trindade;17 de dezembro de 2018;Péssimo. Não presta! O Bradesco simplesmente não confirma a conta como promete por SMS e faz você ficar esperando e tentando feito um idiota. Se não querem trabalhar com cartão pré pago, não prometam o serviço!;
Elizeu Silva;24 de outubro de 2018;Nao recebi o sms de confirmação, como faço para conferir o número do celular?;
Um usuário do Google;12 de março de 2019;muito boa;
Eliana Eliana;30 de dezembro de 2018;dificuldade para recarregar é insustentável.;
Um usuário do Google;28 de março de 2019;quando é que vai chega o cartão din;
inaildes da cruz santos;15 de outubro de 2018;Não sei kkk;
Paulo Cezar Lima Santos;28 de outubro de 2019;Foi rápido e eficaz;
Raimundo Antonio Rodrigues de Carvalho Rodrigues;3 de maio de 2019;legal;
Emerson Costa;5 de julho de 2018;O app já é péssimo, sempre pede para colocar CPF e senha, não possui muitas informações. Mas o cartão é pior, não tem usar no Uber, Spotify ou Netflix. Até um cartão de débito é melhor que esse cartão. Não percam dinheiro com esse cartão, tem outros pré pagos melhor que esse.;
Márcio Glebson;21 de fevereiro de 2019;Muito bom! Excelente!;
Geska Oliveira;16 de setembro de 2019;Excelente aplicativo dou 5 estrelas;
cr7 cr7;16 de julho de 2019;melhor app de cartão pré-pago;
Criatório Casa Das Aves;19 de maio de 2019;Muito bom o app , parabéns...;
Antonio Edvar De Sousa;28 de março de 2019;. fiz pedido deu tudo certo!!! em vez de um cartão veio 2 Bradesco Din da copa e outro Din desse vermelho normal até aí tudo certo só não dou mais uma estrela porque não pode fazer assinatura 🤔 mais enguanto a isto ta tudo certo obrigado BRADESCO DIN??;
Gabriel O R N O T;26 de abril de 2019;show!!;
Alexandre Kishimoto;15 de março de 2019;muito complicado de usar. não facilitam nada para não correntistas. no suporte dizem para fazer recarga no caixa, no menu do caixa não tem opção para recarga. no app nenhuma informação de como fazer a recarga. na agência, caixa, atendimento ninguem sabe informar como recarregar! até perguntam o que …;
Cirino Bandeira;19 de junho de 2018;Um lixo, não consegui nem me cadastrar !;
Um usuário do Google;28 de janeiro de 2019;não tem utilidade nenhuma...não consigo fazer nada;
Ricardo Alexandre;3 de setembro de 2018;Fico feliz por vocês da mais um voto de confiança;
Charles Santos;15 de março de 2019;legal;
THAMIRIS RODRIGUES;10 de setembro de 2019;Otimo app;
marco perini;23 de julho de 2018;Bom gente por enquanto minha experiência com o APP está sendo pessima acabei de ligar na central de atendimento Bradesco pré pago e devido a erros no aplicativo fiquei no prejuízo temporário de 50 reais e não deram prazo para resolver meu problema;
lindinaldo souza;3 de agosto de 2019;e goste;
Rogerio De Salles;12 de julho de 2018;A propaganda informa que poderá ser usado como cartão para mesada mais ➕ não tem opção de pedi cartão com nome da pessoa que vai receber a mesada, como vou da um cartão para mesada em meu nome...;
Sergio Nicola Boguta;22 de outubro de 2019;Ótimo atendimento com facilidade;
Irailma Moura;30 de março de 2019;Muito bom!;
Daniel Braga;10 de setembro de 2019;Muito prático, seguro e várias funcionalidades! Recomendo fortemente a Bradesco DIN.;
Um usuário do Google;28 de setembro de 2018;Precisando de um cartão pre pago? Esqueça o Bradesco DIM! No App diz que o cartão estar em produção. Estou aguardando há quase 2 meses e nada! Mas quando chegar, se chegar eu cancelo! Falta de respeito danada. Indico e Recomendo: Brasil Pre Pagos;
Junior Siqueira;7 de novembro de 2018;App não abre só fica travado e ao fazer recarga da claro não aceita o cartão;
Mario Anjos;11 de outubro de 2018;Muito bom;
Ligiane Silva;18 de julho de 2019;É ótimo rápido pra facilitar a vida dos Brasileiros vou indicar pra meus amigos e familiares;
Moises de Jesus;28 de julho de 2019;muito bom, me ajuda demais;
Patricia Amaral;22 de março de 2019;Bom;
gris silva;23 de junho de 2019;amei;
Paulo Sérgio Alves;24 de março de 2019;Muito fácil de utilizar, intuitivo e de navegação agradável.;
Julimar Silva Chagas;29 de setembro de 2019;Muito bom;
lethicia ferreira;1 de agosto de 2018;É impossível finaliza o cadastro não mostra a opção de aceita os termos e condição ja li tudo o termo e não mostra nada esse App está péssimo arrumem isso dai;
Kaline Stéfani;17 de setembro de 2019;Ótimo;
João De Campos;4 de agosto de 2019;8834 37478 4556;
Hidracor Deline;1 de agosto de 2019;Bom D+;
eliane ferreira lima;15 de março de 2019;bom, ótimo.;
Reginaldo Gomes;25 de outubro de 2019;Bom;
Joleno Silva;12 de julho de 2019;alguém me tira uma dúvida esse cartão pré pago não parcela,, por exemplo se eu fizer uma compra no valor de 500,00 no mês seguinte tenho que pagar o valor de 500,00 Rs de uma só vez???;
Geraldo Gonzalez;18 de outubro de 2019;Ótima;
Um usuário do Google;29 de março de 2019;ótimo;
Adrielly Rodrigues;15 de abril de 2019;muito BOM;
Carla Bento;2 de outubro de 2019;Bom;
Dione Soares;11 de agosto de 2018;O meu também não carrega merece uma nota zero parece brincadeira;
Pr. André Cunha;20 de junho de 2018;Não estou conseguindo ficar logado. Quando entro no app é vou fazer as solicitações ele encerra a sessão. Informa que o tempo expirou. Isso acontece em poucos segundos.;
Depes Silvestre;27 de abril de 2019;otimo;
Daniara Ferreira;7 de agosto de 2019;ótimo;
Um usuário do Google;28 de março de 2019;bom;
Ana Gabriela Alves De Oliveira;1 de maio de 2019;bom;
Janise Coutinho;29 de abril de 2019;rápido e fácil;
Valdirene Ribeiro;27 de outubro de 2019;Me senti enganada,pois numa parte da propaganda no Face falaram que era cartão de crédito pra negativado e vinga com 1800 reais de crédito,não pré pago 😡😡😡;
Davi live Santos;22 de maio de 2019;Muito bom rápido e sem muita burocracia parabéns;
Emilio Carlos de Oliveira Perezini I;5 de julho de 2019;Precisa Melhorar, deveria ter a opção de recarga por bolheto bancário e transferência direta de outros bancos para o cartão de crédito! Ou a opção de fazer recarga no cartão pelos caixas eletrônicos do Bradesco!;
Fabio canarinho Santos Almeida;5 de julho de 2018;E no. E n e;
Fernandes Ferdnan;4 de setembro de 2019;app excelente;
Fatima Moebus;30 de julho de 2019;otimo;
Rayane Santos;19 de junho de 2019;muito bom platico amei.;
Jean Pierre;14 de novembro de 2018;Testando...;
Rafael Levi;14 de maio de 2019;Estou aguardando o meu cartão chegar. esta na fase de emissão. onde faço recargas?;
Luzia Luzia;30 de julho de 2019;melhor;
MAX JMS;2 de outubro de 2018;O codigo de autenticação não está chegando;
TROPA DE ELITE REAL;29 de junho de 2019;Tenho 15 anos e estava tentando fazer um cartao, botei minhas informações e está dando que os dados estao incorretos, nao sei como porque tenho os dados na mao aqui e nao esta dando. Entao queria pedir a voces que me ajudem com esse problema;
Lara Amorim;26 de abril de 2019;ótimo;
Felipe Silveira;4 de julho de 2018;Pra quem não conseguir acessar o PDF, de uma olhada nas permissões do aplicativo. Passei pelo msm problema e resolvi desta forma. Permitindo tudo. Agora, tem 12 dias que paguei o boleto e não chegou. Dizem que o prazo é até 20 dias. Estou esperando..;
Um usuário do Google;21 de março de 2019;muito bom;
Naldo N;25 de maio de 2019;Ainda nem usei;
kaio guerra;18 de abril de 2019;ótimo aplicativo!;
Hiago Silva;22 de junho de 2018;Não está fazendo login. Cadastrei e paguei a taxa de emissão do cartão e agora não consigo mais acessar a conta;
daniel alves;24 de setembro de 2019;Péssima escolha tem que pagar pra ter o cartão nunca;
Potatos Go ツ;11 de março de 2019;Top👌;
Duda Campos;3 de abril de 2019;Falta muita informação não só no aplicativo mas no site quando a gente faz esse cartão, tenho não faz nem um ano e o leitor ficou ruim, a segunda via era 20,00 porém preferi pagar 9,70 de taxa pra transferência que no aplicativo diz que é 00,00 a taxa.;
Julio Cesar;22 de junho de 2018;Baixei o aplicativo até aí TD bem fiz cadastro depois pedi o cartão pedi dois um desse da copa e um din, aí chegaram os boletos para que possa paga, mais único erro agora é que entro e diz q minha sessão expirou, ei Bradesco resolve isso aí, galera quem ver esse comentário aí me confirmem se vcs …;
Edson Silva Araujo de Carvalho Silva;5 de setembro de 2019;Quando utilizar farei uma avaliação mais coerente;
Um usuário do Google;9 de novembro de 2018;Não tem reconhecimento de digital e ao salvar o login este ocorre erro ao efetuar um novo acesso necessitando digitar novamente;
Ulisses Cerqueira;21 de abril de 2019;excelente;
Gabriel costa;9 de novembro de 2018;Mesmo salvando os dados, toda vez que entro no app tenho digitar os dados! 😠;
Guilherme Regueiro;26 de junho de 2018;O aplicativo não gera o boleto para pagar o 1o envio do cartão;
Samuel Carneiro Alfaia;28 de agosto de 2019;Ótimo!;
MANIA DA BIA BIA;19 de abril de 2019;otimo;
Sanderson Ribeiro;22 de junho de 2018;Não consigo fazer nada, fiz o cadastro, pedí o cartão, efetuei o pagamento, só que agora o app mal abre e já dá a mensagem de sessão expirada, corrijam isso urgentemente, pois aparentemente não sou o único que está enfrentando esse mesmo problema.;
Marilda Carvalho;5 de junho de 2019;Não posso avaliar como positivo, pois desde o dia 22/05/2019 que solicitei o cartão fiz o pagamento para emissão do cartão, mas até a presente data não chegou no meu endereço e está tudo indisponível no Aplicativo.;
WillMenSilva;29 de julho de 2019;Funciona bem.;
lucio marcos ribeiro barboza;17 de junho de 2018;Paguei o boleto e não recebi cartão;
Flavio Amaral;7 de maio de 2019;quando eu abro o App aparece um número diferente do meu cartão, com o status ( Extravio);
Clausio Sousa;17 de junho de 2019;otimo;
Itamar Ferreira;20 de agosto de 2019;Ótimo esse app.;
Um usuário do Google;3 de janeiro de 2019;Olá fiz todo o prosseguimento e na hora de pagar o boleto não consigo paga ligo no bradesco e me falar pra aguarda uma coisa simples e estou aguardando assim que resolver avalio com nota melhor;
Vando Ferreira;9 de agosto de 2019;Recebi meu cartao hoje e ja fquei puto porque para carregar tive que ir no banco Bradesco e quando cheguei la nem a propria mulher que atendia sabia do cartao, fiquei uns 5 minutos discuttindo com ela dizendo que queria fazer uma recarga e ela insistia em dizer que nao podia fazer recarga porque a…;
tamyres muniz;16 de maio de 2019;ótimo;
MARCVS AVRELIVS;3 de abril de 2019;O app. e o site devem ser compatíveis.;
RODRIGO VENTURA ANDRADE;9 de março de 2019;top;
Jefferson Sousa Lopes;13 de abril de 2019;muito bom!!;
Renato Yuki;29 de julho de 2019;achei bastante seguro;
Solange Cavalcante;16 de julho de 2019;otima!!!;
Fabrício Barbosa;6 de setembro de 2019;Perfeito!;
Um usuário do Google;14 de março de 2019;otimo pratico;
Deise Rodrigo;4 de agosto de 2019;Sem complicações!;
Geraldo Santos;27 de julho de 2019;ótimo.;
Leandro Cesar;21 de junho de 2018;Não consigo entrar no app, assim que loga manda a mensagem de sessão expirada e redireciona para logar de novo. 😒😤;
maria nalessandra miranda gomes alessandra;21 de junho de 2019;gostei maisaietia um cartão dr crédito;
