Fernando Bade;24 de outubro de 2019;Muito ruim. Cobra R$9,70 pra transferir saldo pra conta da mesma titularidade no pr√≥prio Bradesco. N√£o √© aceito em nenhum lugar online e pra recarregar √© terr√≠vel tamb√©m.;
sheila brito;23 de julho de 2018;Não façam, fiz uma transferência da minha conta para o cartão, mais até agora não entrou e o dinheiro saiu da minha conta e do pode fazer depósito no expresso Bradesco, não sei aonde foi parar meu dinheiro;
Marcos Suel Barbosa;1 de abril de 2019;não consigo mais acessar o aplicativo;
Janete Pego Dos Santos;14 de janeiro de 2019;fiz meu cadastro mas nao recebo o codigo de validacao e ai o que devo fazer?;
Um usuário do Google;26 de outubro de 2018;Eu não perco a conta corrente?;
Ronaldo Bugario;23 de abril de 2019;boa;
Um usuário do Google;22 de outubro de 2018;Não gostei comprei o cartão e até hoje nada fui no banco Bradesco e ninguém me informou nada;
Matheus Araujo;24 de outubro de 2019;Ok;
Meirelem Nascimento;12 de julho de 2019;ótimo;
Anderson Luiz;3 de novembro de 2018;Fecha toda hora e da sessão expirada simplesmente não abre parou de funcionar;
Marco Souza;23 de outubro de 2019;Muito bom! Aceito em quase todo lugar!;
Um usuário do Google;27 de março de 2019;Atendeu as minhas expectativas.;
Roberto Cunha;11 de maio de 2019;Muito bom fácil manuseio, muito útil;
Bruno Tarcisio;20 de julho de 2018;LIXO! App péssimo, lento e não em biometria e não grava senha. Impossivel recarrgar o cartao, nao funciona por nenhum canal. Paguei o cartao a toa. lixo;
André Ribeiro;20 de junho de 2018;não consigo baixar o boleto. quando tento, o app fecha.;
Carlos Vitorio;22 de outubro de 2019;Até agora legal. Não gostei de ter que pagar pra emitir o cartão.;
Diego Monteiro;7 de agosto de 2018;Péssimo, de que adianta um cartão que não dá pra carregar, fui em.diversos lugares do Bradesco Expresso e nada... Fiz transferência pelo app do banco e nada... E o engraçado é que o dinheiro some da sua conta e não é registrado no extrato. Péssimo;
Vágner Silvério;3 de julho de 2019;Pior cartão pré-pago já visto, e o aplicativo é muito simples sem nenhuma funcionalidade além de pagar boletos e efetuar transferência. Esperava bem mais por ser um cartão do Bradesco, acabei cancelando definitivamente meu cartão e eu continuar utilizando meu pré-pago do Mercado Pago que é bem mais …;
Um usuário do Google;11 de dezembro de 2018;Não Tô Conseguindo Comprar Coisas Em Sites e Em Jogos...Vocês Podem Me Explicar o Porquê?;
Andréa Fernandes;28 de janeiro de 2019;coloquei meu número de celular errado e nao tem como alterar?;
jefferson bonfatti Ferreira;7 de agosto de 2018;Limite de movimentação é muito baixo.;
Edgleson Batista;24 de abril de 2019;muito bom;
Fabio Teixeira;8 de outubro de 2019;Muito bom;
Antonio S;11 de julho de 2019;Pessoal,o bradesco din esta cobrando,R$9,70 para saque,,,,isso usando o propio banco bradesco,um roubo,,,,;
Aliny Mussato;26 de julho de 2019;muito bom;
Josianedapazsilva Sinha;24 de junho de 2019;bom e eficiente;
Luís Jaeger;1 de agosto de 2019;Deveria ter uma opção de acesso mais fácil, sempre tenho bloqueado!;
Jonathan Alexsander;1 de maio de 2019;Muito bom. Eu queria saber como faço pra gerar boleto pra pessoa pagar e cair na minha conta do cartão! Tem essa opção?;
Paulo Henrique;26 de outubro de 2019;Muito bom;
Doglas Inacio;28 de abril de 2019;bom;
Um usuário do Google;25 de março de 2019;esqueci minha senha e não aparece a opção de recuperação de senha;
shurashunzo Arley;16 de novembro de 2018;Cartão não tem serventia pq não da pra cadastrar qndo o desconto é mensal, só da pra comprar, tinha que ter função para credita mensal...assim melhor usar o cartão Bradesco débito mesmo;
Adriano José Pereira;22 de novembro de 2018;Seguindo as orientações dos desenvolvedores consegui resolver o problema de cadastro está funcionando tudo perfeito;
Princesa Fiona;22 de junho de 2018;Não funciona,voce entra e ja encerra.Péssimo app,nao facilita em nada a vida de quem usa muito a conta pelo celular.;
Julio César De Souza;11 de maio de 2019;muito bom;
Raka Lessa;18 de julho de 2019;Ótimo... funciona perfeitamente;
extremo tutorial;11 de novembro de 2018;Melhor cartão de banco pré pago já feito;
Viviann Andrade;29 de março de 2019;excelente;
Andre LuisFreitasLemos;22 de outubro de 2019;Simplesmente o melhor;
Lucio Cazé;21 de julho de 2018;Fiz uma recarga direto da minha conta Bradesco e já tem uma hora no meu cartão pré-pago e não caiu o dinheiro;
J Souza;22 de junho de 2018;Fiz o pagamento do boleto , e agora nao consigo mais acessar o App;
Laryssa Moreira Santos;13 de abril de 2019;Fiz o cadastro e o pedido do cartão, já nem possuo mais, estou tentando adquirir outro, mas no meu login, diz que meu limite pra adquirir já não existe mais.., podem me ajudar?, estou precisando, já que nem minha conta consigo encerrar.🙄😐;
Eraldo farma;13 de agosto de 2019;prático e eficiente;
Paulo Renato Santos Rocha;15 de julho de 2018;Sensacional iniciativa do Bradesco.;
Josue Silva;17 de abril de 2019;muito bom de usar;
Victor Mascena Dos Santos;19 de junho de 2018;Para se tornar viável é necessário adicionar a capacidade de da receber recursos através de TED vindo de outros bancos, por ora não é util;
Vinicius Alves;31 de agosto de 2019;Muito bom app;
Lucas Vieira;30 de agosto de 2019;Ponto negativo é que não da pra recarregar pelo app.;
Um usuário do Google;15 de agosto de 2018;Péssimo nem quer abri;
Nicanor Santos;16 de março de 2019;bom ótimo;
Cleyton Santos;22 de dezembro de 2018;Gostei;
maria silvana;23 de junho de 2019;aplicativo bom e bem acessível;
Mario Moraes;9 de março de 2019;pago dobrado por todas as compras online... suporte amador, "ah, apessoa responsável por isso não está no momento!!!" corram!!!;
danilson yamane;18 de setembro de 2019;Ótimo;
Um usuário do Google;29 de julho de 2018;Caramba solicitei achando que séria útil, porém até o momento é impossível usar, fui no Expresso Bradesco é falaram que não há como carregar pois é preciso ter Ag é conta. Enfim concerte isso Banco Bradesco, permitam Depósito por .br boleto.;
kleberson freitas;16 de abril de 2019;Topa este cartão;
nosrefrej oliveira;25 de setembro de 2019;Ótima opção;
Um usuário do Google;22 de outubro de 2018;Da erro no cadastro;
Rafael Pardim;19 de junho de 2018;Ele funciona como crédito ou débito?;
Kaio Geisson;23 de julho de 2019;queria saber se esse cartao e de credito ou debito ?? por favor;
Rodrigo Strauch;21 de julho de 2019;O aplicativo está dando erro ao efetuar o login, dizendo que o usuário não foi encontrado;
Eunice Maria Ferreira;28 de maio de 2019;Ruim, pois após preencher o cadastro com sucesso não consegui solicitar o cartão. Sempre aparecia a mensagem : "sem comunicação com o servidor, tente mais tarde ...!" Uma pena ! Não recomendo ! Geraldo Cândido Ferreira.;
jose ivan felipe de freitas;5 de agosto de 2019;bom;
Alex Sardinha Armond;29 de março de 2019;prático;
Alex Menezes;10 de dezembro de 2018;Fiz o cadastro mas não recebo o SMS com o código de acesso... banquinho, só são bons em cobrar tarifas....;
GRIPP ADVOGADOS;23 de agosto de 2019;Pessimo!!! Toda vez temos que digitar a cansavel e longa senha junto com o CPF, poderia ter a opção de ficar salvo a senha...app é assim!!! Fica na tela, quando clicamos é obvio que tem que abrir!!! Senha só para operações financeiras!!! Ok??!! Arrume isso por favor!!!!;
valder campos;19 de novembro de 2018;Não consigo Mais acesso só App da esse d tentativa mas nem uzei;
Nivaldo Cavalcante;23 de outubro de 2019;Aplicativo simples e funcional, de fácil manuseio. Muito bom!;
Jefferson wash;1 de outubro de 2019;Boa noite e possível parcelar as compras?;
Junior Silva;24 de abril de 2019;esse app do bradesco din ja tentei varias vezes redefinir nova senha que esquueci a minha nunca dar certo;
Genildo José Da Silva;28 de abril de 2019;gostei muito do banco Bradesco;
wagner elias david;14 de maio de 2019;bom dia troquei de celular e nai lembro minha senha pois tem oiutro número gravado no cadastro;
Michael Gomes;10 de outubro de 2019;Estou vendo se for bom dou mais estrelas.;
Rodrigo sobral zurn;8 de março de 2019;cartão é recusado em quase tudo, mesmo com saldo;
ANA LUCIA ALCANTARA;18 de maio de 2019;não gostei... pois desde ontem tô tentando fazer meu cadastro, coloco tudo certinho, quando vou finalizar, fala que os dados cadastrais são inválidos, sendo que tá tudo certo 😈😈;
Jose de Ribamar Ferreira;21 de agosto de 2019;Da pro gasto;
kenned sullivan;14 de março de 2019;bom.;
Relbert;18 de abril de 2019;Não estou conseguindo desbloquear pelo 0800 e não tem opção de desbloqueio pelo aplicativo. Não faz sentido não ter a opção de desbloqueo do cartão no aplicativo;
Bellini Junior;4 de julho de 2018;Alô alô Bradesco. A ideia é boa, tem potencial. Mas corrijam uma falha grave: permitam a geração de boletos para NÃO clientes Bradesco poderem fazer a recarga do cartão. Do contrário, ficarão restritos somente à base de clientes Bradesco. Por meio do Bradesco Expresso não tem como, rede escassa,…;
lu soares;21 de março de 2019;por inquanto me cadastrei estou esperando gerar o boleto ....nao tenho que reclamar;
Edson Bento;16 de julho de 2019;MARAVILHOSO BEM RÁPIDO ASSIM!;
Neuma Vieira Simoes;14 de maio de 2019;muito bom 👍;
Keila Sanára;16 de março de 2019;ótimo!;
jaqueline chagas;28 de maio de 2019;pratico e facil amei;
Micheli Albino de Jesus;1 de outubro de 2018;Adoro;
Nels Gori;28 de julho de 2019;bom;
Aldo Victor;28 de agosto de 2019;Pessima, complicado acesso;
Henrique Demendi;11 de maio de 2019;excelente Parabéns;
geisa Araujo;10 de julho de 2019;muito boa e um otimo aplicativo 😚;
Um usuário do Google;17 de julho de 2018;Vai fazer um mês meu cartão não chegou ainda. Para mim fazer Recarga eu tenho que ir na agência aff;
Jhonata Silva;15 de abril de 2019;App pesado, pouco intuítivo e com tempo resposta dos comandos lento, precisa de uma boa atualização para chegar ao padrão do App do Bradesco de correntista.;
GUSTAVO PEREIRA MEDINA;4 de junho de 2019;Me atende bem.;
Jose da Silva;4 de junho de 2019;É muito ótimo;
CRM Caxito;19 de julho de 2018;O projeto é bacana, porém, deveria ter a opção de fazer uma recarga de forma fácil e rápida a partir do app, até hoje não sei como proceder pra efetuar uma recarga!;
Um usuário do Google;29 de julho de 2018;e bom;
Marcos Magalhaes;15 de março de 2019;ótimo;
Um usuário do Google;18 de março de 2019;meio complicado e demorafo;
Luciano Sarmento;16 de julho de 2018;Horrível, travamentos constantes toda hora ,não passa confiança e estabilidade para gerenciar o cartão.;
Um usuário do Google;22 de março de 2019;muito facilmente e pratico;
Tiago Furtado;30 de julho de 2019;Muito bom;
Rosalio Dias De Carvalho;1 de outubro de 2019;Pedi meu cartão pré bradesco dia 4 Setembro e até agora nada.esclareço que paguei o cartão. Rosalio dias de Carvalho.;
Souza 0617;16 de julho de 2018;Paguei o boleto sabado ate hoje nada paguei pelo mercado livre pelo número do boleto atualiza logo e faz o envio do cartão;
Dia a Dia da Cris andrade;19 de outubro de 2019;Depois de tanto tempo agora acho que consigui o meu Ton sonhado cartão obrigada;
Um usuário do Google;11 de março de 2019;Excelente!!!;
Sara Gabriella;1 de julho de 2018;Lixo lixo, não consigo criar minha conta, fala q nos meus dados esta errados, mais coloquei tudo certo, aplicativo lixo;
Um usuário do Google;22 de março de 2019;massa mais tenho que esperar o cartão chegar pra ver se é bam mermo;
Maria Luiza Borges;23 de outubro de 2019;Ainda nao desbloquei o cartao, mas consegui entrar no app foi bem fácil.;
marco antonio de oliveira;2 de abril de 2019;Aplicativo muito ruim!!;
Ricardo Brasil;27 de outubro de 2019;Muito ruim! Descontaram valor do meu saldo e ainda não devolveram. Demora e descaso no atendimento ao cliente.;
Um usuário do Google;12 de setembro de 2018;Isso tudo e um golpe fui tira a minha indentidade e o meu CPF ficou gravado agora não sai;
Breno Freitas;27 de julho de 2019;ok;
Bob 2017;15 de agosto de 2019;otimo!;
Jane Silva;3 de abril de 2019;otmo;
Dimas Souza;24 de outubro de 2019;App funciona bem o problema é ter que ligar pra desbloquear o cartão deferia ter a função já no App da ficando pra trás das empresas que tem cartão pré-pago;
Jonathan Souza;21 de junho de 2018;Bom espero que facão a correção do app pois os bugs são muitos;
Júnior;19 de março de 2019;Muito bom. Abri minha conta em menos de 5 minutos;
Luciana Negrette;18 de março de 2019;Por ser um produto Bradesco, as transferências de Bradesco poderiam ser mais rápidas. Demora muito para cair o crédito no cartão.;
Cleide Silva;12 de setembro de 2019;Ótimo;
tj reis;28 de março de 2019;excelente;
Rob troca tela do celular;18 de agosto de 2019;Obg pela chance todo mundo merecer uma segunda chance.;
ROBERTO LIMA;29 de setembro de 2018;NAO CUMPRE O QUE PROMETE NO CONTRATO . OU SEJA NÃO É POSSÍVEL EFETUAR COMPRA PELA INTERNET EM NENHUM SITE . NÃO TEM COMO TRANSFERIR VALORES PARA O BRADESCO. CONCLUSAO E FRIA. PARA O MAIOR BANCO PRIVADO E VERGONHA. PODERIA OFERECER ALGO MELHOR. NÃO RECOMENDO.;
Carina Marchi;21 de julho de 2019;Do nada o app desconectou e quando tento logar diz que campo de senha é inválido... Estou a manhã toda tentando e nada! ligo na central de atendimento e dizem estar sem sistema e não podem me ajudar! se resolverem o problema, mudo a qualificação;
Mateus Barbosa;15 de janeiro de 2019;nao abre sempre defeito;
Drausio Salva Junior;16 de maio de 2019;Otimo apps. recomendo o cartao pre pago;
Luzivandia Pereira;19 de abril de 2019;gostei recebi o cartao;
Fabiana Fáh;27 de agosto de 2019;Gostaria de saber se menor de idade pode cadastrar o próprio CPF, pois tenho interesse de realizar o pagamento da mesada pelo cartao pre pago. Mas o adolescente só tem 14 anos e o outro 17;
Edson Luis Mendes;27 de abril de 2019;Muto bom gostei;
Elizabeth Silva Santos;19 de setembro de 2019;Muito bom;
App bbc;3 de junho de 2019;muito bom;
Paulo Barbosa;3 de agosto de 2019;muito bom;
Lean F. Fernandes;13 de julho de 2018;Paguei a taxa e simplesmente parou aí. Onde está meu cartão? É necessário acionar Procon? Paguei pelo serviço e não tenho nada;
Eduardo Henrique de Menezes Lima;4 de setembro de 2019;Sou empresário e trabalho com cartão PJ. Esta opção não está disponível. Absoluto desgaste.;
*Syloa Aranda*;23 de agosto de 2019;Muito bommmm;
Rosa Paz Pontes;10 de abril de 2019;boa;
Danilo Cavalcante;11 de setembro de 2019;Demora horas para a recarga da conta corrente do Bradesco cair no cartão. Péssimo;
Um usuário do Google;31 de julho de 2018;Por favor disponibiliza a opção de recarregar por boleto. Todas as vezes preciso ir no bradesco Expresso e muitas vezes as funcionarias não sabem como proceder e não consigo recarregar;
Natalie Cardoso;10 de março de 2019;Nao recebo o sms para podee solicitar e utilizar o serviço uma pena!;
Rita De cassia;5 de junho de 2019;adorei otimo;
PAULO RICARDO TELES DE SOUZA;9 de outubro de 2018;Muito top, estão de parabéns, muito bom , só poderia ser no app Bradesco cartões, mas tá muito bom 👏👏👏;
Luiz Veiga;8 de julho de 2019;Gostei bastante, muito fácil de usar...;
Priscila Pereira;31 de maio de 2019;muita dificuldade no acesso, trava e fecha o app;
Cretinos kd;24 de outubro de 2019;Bom;
José Ferreira da Silva;24 de agosto de 2019;gostei rapido e pratico;
Jefferson Costa;30 de setembro de 2019;Fiz uma Ted da minha conta no Bradesco tem mais de uma hora e, até agora não foi creditado no cartão.;
Camila Bueno;15 de março de 2019;super fácil e rápido.;
Daniel Neves;20 de junho de 2018;Fiz meu cadastro, mas coloquei um número de telefone errado e não há a opção de alterar. Como faço para fazer a alteração? Há um site específico? Preciso do código de ativação.;
Luiz Carlos Jeronimo Junior;24 de setembro de 2018;Vc simplesmente quer consultar o saldo, digita login e senha e nada do aplicativo abrir... 😠;
Carolina Zanuto;24 de junho de 2019;péssimo, não tem como recarregar por boleto, não consegui fazer transferência de uma conta de terceiros para o cartão pois não tem número de conta, não dá para fazer pagamentos onde só aceita cartão como Spotify. Resumindo, não faz o que diz a propaganda.;
Um usuário do Google;25 de junho de 2018;Não conseguir visualizar o boleto, para fazer pagamento, alguém aqui conseguiu pagar e ter retorno com o cartão??;
Uyrassu Junior;2 de junho de 2019;fácil acesso e não tem dificuldade.;
Edgar Bento de Oliveira;3 de outubro de 2019;Falta ter NFC para pagamento por aproximação e Cartão virtual para compras na internet!;
EV fabiano rangel;31 de maio de 2019;ótimo excelente;
O mundico da Dani cruz;8 de agosto de 2019;top;
claudete hubner;12 de março de 2019;muito boa parabéns;
Fabio Santos;20 de junho de 2018;Errei o numero do celular e agora nao tem como alterar pra chegar o codigo de ativacao;
Deneiton da Silva Fernandes;1 de outubro de 2019;Muito bom até no momento;
Ribamar M. Santos;27 de outubro de 2019;Pessimo ñ aceita em lugar nenhum;
Cleydson muniz pereira Muniz;27 de outubro de 2019;So vou da 1 estrela pq quando vou fazer o pedido do cartao sempre da erro;
Yuri Melo;22 de junho de 2018;Nao consegui nem acessar o app pois o SMS nao chega de geito nenhuma para ser ativado. Como proceder? Agora chegou o sms depoi de muito tempo. Agora quando tento acessar ele entra e ja cai, com aviso: sessao expirada.;
Celso Pierre;20 de março de 2019;excelente;
Josenewton Oliveira;5 de junho de 2019;ótima foi muito prático mas o bom mesmo e confia naquele que me fortalece;
Marcello Mineiro;18 de maio de 2019;Esse cartao eh um cartao de crédito pre-pago?;
Rafael Barbosa;29 de outubro de 2018;Péssimo solicitei o cartão de comemoração porém não chegou. Reportei que queria o da copa porém reportaram que não estavam sendo mais confeccionados, tive contato com pessoas que tiveram o mesmo problema que eu e receberam depois da minha reclamação. Considero péssimo tanto o APP quanto o atendiment…;
altair vieira;26 de outubro de 2019;Bem melhor que outros pré pagos pois trabalho direto com o Bradesco;
Um usuário do Google;11 de março de 2019;bom demais;
Julio Goes;15 de dezembro de 2018;Falta identificação por biometria, muito mais agil e pratico que ficar digitando CPF e senha.;
Samuel Gomes de Sousa;29 de junho de 2019;otimo app;
Eduardo Ferreira Mendes;19 de junho de 2019;Mk;
Ane Miquilino;13 de julho de 2019;gostei;
josé Augusto Albano;19 de julho de 2018;Aplicativo muito ruim. Muito mesmo! Não entendi a parte em que vc é obrigado a comprar um cartão primeiro pra depois saber quais são as taxas de serviços cobrados pelo banco. E tem também o fato de ser completamente complexo o processo de adição de fundos. Nada sei por quê complicar algo que dev…;
Wanderson Cristiano;21 de julho de 2019;boa tarde , estou tendo problemas com meu cartão Bradesco DIN . minha sessão salva expirou , e quando tento fazer um novo login esta dando erro . Uso ele a meses e apenas agora que está me dando problemas , porque Bradesco tem uma resposta ?;
Veronica Santos;29 de maio de 2019;Muito bom;
André Luiz Cavanha;16 de abril de 2019;não tem utilidade... lugar nenhum da internet aceita o cartão, só tem restrição.;
luiz ricardo;31 de julho de 2018;Paguei o código de barras até hoje não confirmou o pagamento isto é golpe AFFF e muita sacanagem cadê as pessoas para responder nossa dúvida;
Eugenio Silva;29 de outubro de 2018;O aplicativo ñ serve pra nada, tentei fazer um cadastro e o app disse que eu já tenho uma conta cadastrada... ai tentei com o CPF de meu irmão, deu a mesma coisa... ñ presta;
yNoCry;5 de junho de 2019;Melhor banco, design lindoo e atindimento melhor ainda!!;
Elson Freitas;28 de julho de 2019;Toda vez que você entra tem que colocar todos os dados. Não é certo isso se o celular é seu;
Felipe Deolindo;13 de setembro de 2019;Esse App é o melhor app que existe melhor ficou com Bradesco Bradesco sempre conosco na frente sempre lutando pelo Brasil para ser um Brasil melhor Obrigado meu app Bradesco Google;
Daniel Neves;22 de novembro de 2018;ruim, só tem beleza o cartão;
wtf Tutoriais;2 de junho de 2019;facil e rapido e muito pratico;
boniek nogueira;3 de abril de 2019;Funciona bem!;
Leandro Martins;19 de junho de 2018;Muito bom;
Eduardo Alves Nunes;17 de setembro de 2018;Péssimo App.... Já faz 5 dias que o aplicativo não acessa. Se não acessa, logo não consigo ver meu saldo... Se um dia o App acessar, vou aproveitar para cancelar. NÃO RECOMENDO.;
Kely Janifer Martins Venceslau Martins Venceslau;18 de agosto de 2018;Ainda estou instalado;
Um usuário do Google;11 de março de 2019;Adorei, muito bom este app..;
MARCONE SANTOS;4 de maio de 2019;muito bom;
Jesse Ferreira;30 de dezembro de 2018;eu quero muito o cartão mais quando vou finalizar dar erro e minhas informações estão certas;
Francileide Rocha;26 de agosto de 2019;Ótimo;
fernando alves;24 de maio de 2019;É possível transferir da minha conta Itaú para o bradesco din? bradesco din te número de agencia e conta?;
douglas lopes melo;16 de setembro de 2018;O app não quer abrir, fica carregando e não sai do lugar!Consertem por favor!;
Tiago Guimarães;4 de outubro de 2019;Quero cancelar minha conta como faço? No app não tem a opção !!;
MISSIONARIO PAULINHO NUNES;15 de janeiro de 2019;perdi a senha e nao consigo entrar no aplicativo e ninguém me ajuda;
marilda juk;8 de setembro de 2019;Otimo App ,bem intuitivo e de facil usabilidade .;
alexsandro jose da silva;9 de julho de 2019;muito bom continuar assim.;
Anderson Natali;18 de setembro de 2019;Muito bom;
Denner pereira;27 de agosto de 2018;Apps é péssimo péssimo horrível mesmo uma empresa dessa fazendo coisas sem utilidade;
Junior Fernandes;24 de agosto de 2019;Muito bom ... Parabéns pelo aplicativo...;
lipe Raiser;19 de julho de 2018;Coloquem a opção de boleto por favor , e devido a melhorar no desempenho eu aumentei as estrelas .;
Reginaldo máximo dos santos;2 de julho de 2019;muito bom;
Andre MORAES;20 de julho de 2019;excelente app;
Ana Paula Maria De Moura;17 de setembro de 2019;Ótimo.;
Rodrigo Arcanjo;21 de junho de 2018;Impossível navegar no aplicativo, desisti, muitos erros;
silvia camilla nota 1000 Camilla;22 de junho de 2018;Assim que faço login no App, o App me desloga automaticamente e pede para que eu faça novo login. E assim, sucessivamente.;
Um usuário do Google;28 de março de 2019;ÓTIMO;
Robertha pirimigs;8 de setembro de 2018;Abri uma conta corrente por este aplicativo e agora nao consigo ter ascesso ao numero do meu cartao e o cartao ainda nao chegou .;
Um usuário do Google;27 de dezembro de 2018;Então agente cm esse cartão só realizaremos compras no crédito se fizermos recarga é? pois tenho outro tipo de cartão e ñ preciso fazer recarga pra utilizar!;
caio-br henrique;24 de outubro de 2019;Olá queria saber é que eu remover o cartão do perfil ai queria fazer aparecer De novo no perfil tem como?;
Felipe;18 de setembro de 2019;Regular. Gostaria que a recarga fosse mais rápida. Mas o serviço é muito bom.;
Um usuário do Google;16 de julho de 2018;Muito ruim ,baixei mais nao conseguir usar;
Brennon Athiê;10 de agosto de 2019;Precisa melhorar muito!;
Adriano Braz;15 de outubro de 2019;Muito bom;
Henrique Silva;14 de agosto de 2019;bom;
Rosangela Miranda Siqueira;21 de outubro de 2019;👍🏼;
Vanessa Detz;8 de dezembro de 2018;Não consegui me cadastrar pelo App?!;
Marielsio Araújo;22 de junho de 2018;Só abre pra criar o vínculo,depois na hora de acessar os serviços,nem pensar !a sessão expira no momento que a tela de menu abre , app lixo 🙄😤;
Bruno Aquino;25 de dezembro de 2018;fiz,paguei e não recebi;
Um usuário do Google;6 de junho de 2018;O App abre mais depois fica em tela branca e volta a tela inicial,e não consigo validar o código que me enviaram;
Gabriel Henrique;19 de março de 2019;bom;
Rafael Xavier;12 de junho de 2018;Não gera o bendito boleto;
gaby simões;24 de julho de 2019;muito bom gostei.;
Beto invasorlight;23 de março de 2019;nada a reclamar,nuito bom,funciona perfeitamente;
Danilo Santos;12 de setembro de 2019;não estou conseguindo solicitar o cartão, quando termi de preencher os dados iniciais que vou confirmar, aparece uma mensagem dizendo que ia dados são inválidos!!;
fernando tadeu;25 de outubro de 2019;Ótimo cartao;
