Debora Tescaroli;30 de abril de 2019;As vezez da alguns erros na hora dr acessa a conta;2
maria jose;30 de setembro de 2018;No momento o aplicativo esta muito ruim não ta abrindo de jeito nenhum eu queria ver minha fatura e não ta abrindo aplicativo;2
Marcelo Borges;7 de setembro de 2019;Me ajuda bastante a me policiar nas compras.;4
Junio Santos Estevao;1 de outubro de 2019;Um horror, detestei;2
Mayara Santos;25 de fevereiro de 2019;Ate agora não consigo acessar minha conta. o número do cartão da ilegivel ou senha incorreta.;3
Um usuario do Google;14 de março de 2019;Pessimo. Login por digital não funciona, extrato após a compra não funciona, pagar fatura pelo próprio APP Bradesco não funciona.;2
Afonso Monteiro;22 de maio de 2019;pode ser mais informativo;2
fabiana Silva;10 de fevereiro de 2019;Boa noite! ate uns dias atras conseguia acessa minha fatura, agora mesmo colocando a senha correta fui bloqueada dizia senha incorreta arrumem isso por favor.;2
Marcia Cristina de Souza;20 de setembro de 2019;Me ajuda muito para eu acompanhar as minhas compras;4
MARCELO Bittencourt;8 de março de 2019;inútil, pessimo, assim como o resto do banco,;2
Tiago Pereira;2 de outubro de 2019;Falta a opção de bloqueio temporario. Opção que os cartões da Caixa e Nubank têm. Estou deixando de fazer compras online com este cartão por falta dessa função de bloqueio.;1
Kleiton Vieira;8 de outubro de 2018;Não consigo cadastrar meu cartão ! Da numero de cartão ilegivel...como se eu fiz compra nele ontem.;2
Rubinom Batera;10 de junho de 2019;tem que colocar no App ja a opção que aumenta limite. ficara muito mais rapido e pratico;1
Alan Andrade;28 de agosto de 2019;Ate o momento estou bem satisfeito!;4
Caroline Oliveira;21 de julho de 2019;app e bom, porem quando o cartão e utilizado não envia o local que passou via sms;1
Adriano Santos;11 de setembro de 2019;Muito facil de visualizar. Ótimo;4
gilcemar rodrigues;10 de setembro de 2019;App muito bom ficou tudo mais facil.;4
Um usuario do Google;2 de dezembro de 2018;Como faço pra mim ver outros cartões se so dar pra ver um;3
Leandro Gomes dos Santos;21 de maio de 2019;So fala que a conexao nao e segura em compensaçao semana passada tava funcionando normal.;2
Jonatas Maxwell Nogueira;1 de maio de 2019;poderia ter a opção para antecipar pagamento de compras parceladas;1
Ana paula Gomes;25 de julho de 2019;muito bom gostei bastante;4
Henrique Ricardo Coelho Machado;1 de agosto de 2019;pow ta muito ruim no começo era ótimo agora ta muito ruim tipo ele ler aminha digital da ok e depois ele disque errei aninha senha e manda eu ir pra senha manual e se eu erra ai fode pq tem q refazer a senha;2
Mauricio Fernandes;21 de maio de 2019;Estou tendo poblemas com meu app, pois quando tento iniciar o app, aparece uma mensagem dizendo que a rede não e segura, isso na rede wif e rede móvel, e ele fecha sozinho.;2
glauco pontes;27 de julho de 2019;O aplicativo fala do grafico de gastos e não contem o mesmo. após resposta do desenvolvedor continua informando que o App tem grafico o que e enganoso.;2
Fernanda Santos;22 de maio de 2019;porque o app esta dando erro e eu nao consigo entrar ? Aparece que o app não e seguro;2
Valdinei Jose;16 de junho de 2019;muito bom perfeito eu comfio;4
Thay Roberta;10 de fevereiro de 2019;como faço pra enviar o boleto para o meu e-mail?;3
I Decora por Brenda Branco;3 de maio de 2019;era ótimo agora atualizou e nao consigo mais acessa minha conta,fica dando serviço indisponivel...por favor resolvam pois meu cartão e debito automatico;2
Abia Fernanda;29 de março de 2019;pessima, não aparece os gastos na hora demora muito, e acabo não tenho noção dos meus gastos diarios.;2
Cleri Vania;8 de agosto de 2019;tirei todas as minhas dúvidas, estou satisfeita.;4
Mariana Cruz;8 de agosto de 2019;esse aplicativo ele e bom ele só ta tendo um defeito porque não ta mostrando minha fatura detalhadamente das compras;2
Lilia Oliveira da Silva Oliveira da Silva;13 de agosto de 2019;Amei, muito pratico consigo resolver tudo.;4
Ygor Toniolo;16 de outubro de 2018;Nem cadastrar meu cartão nisso da,não tem nem como ver meu extrato,sempre tenho que ligar pra central pra calcular o quanto gasto,não sei pra quê ter um aplicativo desses se ele nem exerce as funções que diz exercer!;2
Denise Gonsalves;19 de julho de 2019;esse aplicativo não reconhece o meu cartão sempre manda eu verificar se digitei o número certo e sempre ta certo coloco pra tira foto e e a mesma coisa;2
Alessandro Isotton;8 de setembro de 2019;Cada vez pior. Erro constante. Cartão adicional nao envia mais fatura por email....terrivel como só o Bradesco pode ser.;2
Vanessa Saboia Zappia;25 de junho de 2019;facil e rapido.;4
anonimo l;28 de junho de 2019;nao comsigo abrir app. ja faz muito tempo que tento usar app nao consigo, ele mostra ums mgs e sai do app.;2
Jefim Barbeiro04;28 de abril de 2019;ótimo app! pra um gralzinho melhor, falta enviar notificação de copra via sms no momento que ela acontece.;1
Jefte santos;6 de março de 2019;estou tendo problemas com o aplicativo não esta funcionando;2
william Almeida;23 de julho de 2019;muito bom facilita nosso acesso bom..........demais!;4
Simone Oliveira;14 de agosto de 2019;Às vezes ele trava, mas e muito mais facil acompanhar meis gastos pelo aplicativo.;2
Samsung1 SER;23 de agosto de 2019;Muito bom me ajuda bastante;4
Maize Casagrande;20 de julho de 2019;precisa melhorar ta dando muito erro;2
marcelo felix pereira;10 de outubro de 2019;Muito simples para acessar;4
Luciana Marques;22 de julho de 2019;Gosto bastante do aplicativo.;4
mariainez areas;16 de setembro de 2019;Mostrou com clareza o que busquei;4
Isidoro active - Z;21 de setembro de 2019;Esse bônus Shopfacil esta me incomodando, as informações são muito ruins, não estou me sentindo satisfeito. Obs na proposta do cartão a telefonista ofereceu R$ 100,00 Mas realmente não estou conseguindo ativar esse "beneficio". Insatisfeito !!;2
Elivaldo Freitas seixas;7 de agosto de 2019;ficaria lizongeado , em ser cliente vip ?;3
Milena Pereira;3 de maio de 2019;muito vago, toda hora da erro.;2
cristiane souza;23 de julho de 2019;meu app esta dando senha incorreta, sendo que estou colocando a senha certa, ai quando entro pelo Internet banking da certo. tem algo errado com o app;2
Evellyn Marmota;5 de novembro de 2018;Baixei essa norma versão e não consigo entrar na conta. Da erro;2
Weberson Santos;2 de maio de 2019;Muito bom, mas poderia ter a opção de solicitar segunda via do cartão.;1
iza souza;29 de junho de 2019;Não estou conseguindo fazer o cadastro o aplicativo ruim;2
Vanilson soeiro;10 de setembro de 2019;Muito bom mais seguro gostei de mais;4
Ana Rosa Amorim Pezati;4 de outubro de 2019;Ta de parabens;4
Karen Albuquerque;7 de outubro de 2019;Gosto de tudo;4
Edson Damique;12 de agosto de 2019;atende as minhas expectativas eu utilzo apenas para consultar o extra to de compras e limites do cartão.;4
Marcelo Dias;19 de janeiro de 2019;Bom Aplicativo, so nao do 5 estrelas por causa dessa anuidade;1
janaina montarrois;25 de julho de 2019;Não enviaram ao código para o meu e-mail;2
Aliomar De Jesus Gomes;26 de julho de 2019;App muito bom, porem deixa a desejar na parte de reconhecimento de Biometria que não reconhece.;1
Daniel Ferreira;20 de dezembro de 2018;Bom dia! queria deixar minha insatisfação com esse aplicativo ruim pessimo, tentei de varias formas usar, entrei em contato com a area responsavel, porem sem sucesso, o aplicativo nao da inflamaçoes do detalhamento de compras e quando eu vinculo a minha conta corrente ai que ele nao pega mesmo, voce…;2
Um usuario do Google;27 de setembro de 2018;Não consigo acessar,ja ate liguei na central de atendimento,para desbloquear o meu acesso e nada,ai apaguei o app !!!!!!!!!;2
Erlan Mario Ayala;12 de junho de 2019;aplicativo bom...facilita a nossa vida;4
Anderson Luiz;11 de maio de 2019;muito bom recomendo;4
Robson George;9 de agosto de 2019;muito fraco detalhamento da fatura;1
Leticia Lima;1 de maio de 2019;Pessimo! Você faz o pagamento da fatura, vem atualizar dias depois, alguns atendentes pelo telefone são pessimos tambem! Você tem que lembrar o que comprou, ficar sempre atualizando o APLICATIVO! pra ver se consta la como pago. E não mostra o juros, caso você atrase no pagamento, e juros altissimos …;2
Santos Santos;23 de julho de 2019;nao consigo ver minha fatura detalhada;2
Julliana Anselmo;25 de julho de 2019;tem alguns bugs mas msm assim e mt bom;4
Euderlan Almeida;12 de agosto de 2019;Se pra cadastrar ja e horrivel, imagina usar o app;2
Carlos Ribeiro;28 de julho de 2019;Boa mas trava de vez em quanto.;4
sidnei constantino da silva constantino;12 de junho de 2019;gostei muito rapido e pratico!!;4
Luzia Solidade;13 de julho de 2019;Eu gosto muito só acho que sai muito o aplicativo!;4
Leone Andrade;27 de maio de 2019;Dei uma estrela porque não funcionou no meu celular fala que eu não tenho uma conexão estavel com o Bradesco e o aplicativo simplesmente fecha,por isso não gostei;2
Gabriel Lima;18 de fevereiro de 2019;Aplicativo hiper confuso. Estão precisando de uma consultoria em UX.;1
Andreza Gonçalves;20 de junho de 2019;gostei. Simples e pratico;4
Um usuario do Google;29 de outubro de 2018;Ultima atualização foi pessima deixou de funcionar, a dias que não consigo ver minhas compras.;2
Um usuario do Google;22 de fevereiro de 2019;esse aplicativo e lixo coloco a senha e o número do cartão e não dar certo;2
Valeria Castelo Branco;4 de junho de 2019;Esse aplicativo e ótimo e não trava, acompanho tudo por ele, ate aqui estou satisfeita, super indico.;4
Andreza Rayanne;17 de janeiro de 2019;faz 6 dia que não consigo acessar meus dois cartões pelo aplicativo. ligo pra vcs que me prometem resolver o problema mais e só enrolação. hj faz 6 dias e nada de vcs resolverem meu problema.;2
Paulo Lima;9 de maio de 2019;gostei esta mais melhor;4
Marcio Lopes;28 de julho de 2019;otimo aplicativo perfeito;4
Maicon Costa;2 de julho de 2019;velho, nao to conseguindo fzr o cadastro do meu cartao que fiz na c&a;2
Um usuario do Google;29 de setembro de 2019;Muito bom e pratico;4
Igor Antunes;16 de junho de 2019;nao consigo entrar sempre dando erro;2
Gabriel Bento Ladeia;26 de setembro de 2019;Ruim, não foi possivel completar o cadastro. Não tem nada de graficos como mostra na propaganda do app.;2
Marcelo Farias;11 de maio de 2019;Muito confuso, pouco claro;2
Ray Nato;18 de setembro de 2019;Não consigo desbloquear o cartão pelo aplicativo e nem por telefone, anuidade do cartão e muito cara não tem nenhum beneficio.;2
Eliane A.B;27 de junho de 2019;quando voce baixa o aplicativo ,pede sua senha de uso ...isso não e seguro ...desisti poderia pedir um pin,não sua senha pessoal;1
ubirani leal;20 de julho de 2019;tem travado com frequência;2
simone Duarte;15 de janeiro de 2019;Nao consigo atualizar meu aplicativo. E nem acessar mais. Pq?;3
Glaucilene Lima;8 de maio de 2019;E muito bom esse aplicativo;4
junio juninho;11 de outubro de 2019;Precisa melhorar mais o aplicativo!;2
Luiz Carneiro;13 de maio de 2019;rapido e objetivo;4
Ana Beatriz Amorim Bento;15 de maio de 2019;No começo era otimo, mas de ontem pra ca n consigo acessar. Quando eu tento chega uma mensagem "Ops sua segurança com Bradesco não e seguro por isso iremos encerrar o aplicativo;2
Nilcicley Souza;13 de abril de 2019;como eu faço para adicionar mais de um cartão pelo app;3
Anderson Maxmiano;9 de outubro de 2018;Minha opinião sobre essa app não e das melhores pq ja tentei varias vezes acessar o app mais não pega não sei oque esta acontecendo mais espero que eles resolvam o problema 😡😡😡;2
[AB] Gullar Jp;7 de abril de 2019;Eu troquei minha senha agora não entra mais. Insatisfeito 😒;2
Peta Martins;29 de julho de 2019;o aplicativo muito bom só trava algumas veses mas e bom agora deveria melhora mas;2
MOISES QUEIROZ;11 de dezembro de 2018;Na tela de pagamentos não esta aparecendo o código de barras, todo mês perco muito tempo ligando pra central.;2
Nielson Varela;25 de agosto de 2019;Atende as necessidades e e bem pratico;4
adriel soares;8 de outubro de 2018;Por favor me ajudem, quero ver meu extrato/fatura completo, mas não consigo por que meus cartões estão debito automatico;3
romilson diniz;15 de abril de 2019;tenho duas conta no bradesco. mais não consigo conectar os dois no app;2
Gleicy Batista;2 de outubro de 2018;Horrivel, não consigo acessar meu cartão.;2
Jocilene Venâncio Martins;25 de julho de 2019;aplicativo bom mais podia atualiza as informações no dia pra fica mais facil;2
Juliana Santanna;8 de julho de 2019;me atende no que preciso;4
Cremon J. C.;20 de agosto de 2019;Não permite pedir outro cartão quando atual esta próximo do vencimento.;2
Elisandro Muck;10 de fevereiro de 2019;Ola Bradesco, adicionem opção de visualizar cartão cancelado nesse app assim como tem a opção no Internet Banking, pois facilita para copiar os códigos dos boletos para pagamento das faturas.;1
IVANILDA ALVES;11 de setembro de 2019;Não consigo cadastrar meu cartão,;3
Um usuario do Google;9 de novembro de 2018;Este AP não funciona,chega na tela de cadastro ele travo e não sai disso mais ,a dias estou tentando cadastrar meu cartão e não consigo.;2
Elaine farias;15 de novembro de 2018;Não sei o que pode ta acontecendo mais não consigo entrar na minha conta do App to toda enrplaca por issó e contudo Muito chateada... prefiro a versão anterior essa só esta causando problemas eu tenho internet e diz que esta sem internet...;2
vanderlei rafaicho;6 de junho de 2019;gostaria de obter um cartão mas não tive resposta;2
elane souza;19 de novembro de 2018;Este aplicativo e horrivel nunca funciona. Absurdo poderem um servio q n funciona.;2
Flaviane Cintia;23 de maio de 2019;pratico e facil de usar. consigo acompanhar minhas despesas atraves do app.;4
Alex Quina;22 de maio de 2019;Falta a opção de notificação a cada compra;1
Julian Araújo;6 de julho de 2019;POR FAVOR, RESOLVAM ISSO, JA VI OUTROS COMENTÁRIOS AQUI COM O MESMO PROBLEMA QUE O MEU, SEMPRE QUE TENTO CADASTRAR MEU CARTÃO NO APP, APARECE UMA MENSAGEM COM OS DADOS INCORRETOS E EU COLOCO TODOS OS DADOS CERTOS!! SOLTEM IMA ATUALIZAÇÃO , RESOLVAM ISSO,PRECISO USAR O APLICATIVO!!!!!;2
Mayanne Sherllock;12 de fevereiro de 2019;Estou aq desde 9:40 da mnha ligando n cetral de atendimente para mim darem informacoes sobre a mnh fatura pq desde d onten n consigo acessar os detalhamentos d fatura n app,e pior pediram para q mim Desinstalasse o aplicativo pois o problema poderia ser n versao antiga d app,pois atulizei o app,e ag…;2
Everton Dos Anjos;11 de julho de 2019;muito funcional, e agil;4
Eduarda Hübner Müller;10 de maio de 2019;Eu só tenho 01 cartão, gostaria que ele entrasse logo na fatura deste, sem que primeiro tivesse que entrar em perfis e escolher.;1
Celso Castro;6 de outubro de 2018;Uma droga! Uso o cartão da CeA somente para compras na loja e não tenho a função credito, não uso credito. O App só habilita para consultas se inserir a senha, mas não tenho senha pq não habilitei a função credito. Assim, não tenho como utilizar!;2
Fernando Arismendi;15 de junho de 2019;Não estou mais recebendo a fatura digital ha uns 3 meses! Esta foi minha opção de recebimento e, sem minha interferência, isto esta acontecendo.;3
maria Miranda;21 de julho de 2019;Muito bom esse aplicativo;4
Ruth Barbara;9 de julho de 2019;A um tempo não tenho conseguido entrar no aplicativo fica aparecendo que a "conexão não e segura" e o apliacativo fecha, ja fiz varias coisas mais nada adianta.;3
Natali Santos da Costa;4 de maio de 2019;aparece a mensagem serviço indisponivel o tempo todo.;2
Shirley Rocha;5 de outubro de 2019;Não gostei antes poderiamos ter acesso a três cartões credito do Bradesco agora só pega um.;2
Fernando Lemos;15 de maio de 2019;Não estou conseguindo acessar o App. Aparece uma mensagem dizendo que a conexão não e segura. Preciso pagar conta!;2
Vagner De Oliveira Do Vale Vale;19 de maio de 2019;excelente muito bom;4
Joel Video;27 de agosto de 2019;Gostei muito ótimo app;4
Aline Rezende;13 de maio de 2019;bom de usar;4
Marcia Fernandes;11 de julho de 2019;e bom nao tenho nada a falar no momento;4
carlos humberto;14 de julho de 2019;Excelente App. Ágil e direto ao ponto. Ainda tenho dificuldades no processo de pgto da fatura e não processa rapido o desconto.;2
Francisco Jose Feijão;12 de setembro de 2019;Muito bom Gostei bastante;4
Thamiris Liberato;31 de maio de 2019;poderia mostrar as coisas que compramos e seu devido valor;1
fabio silveira;2 de maio de 2019;Pessimo app, só aparece "acesso bloqueado" dizendo que acabaram as minhas tentativas de acesso. O app ja não era grandes coisas, pois o mesmo não mostrava no extrato compras feitas em tempo real, só 48h depois, e após esta ultima atualização ficou pior ainda.;2
Um usuario do Google;1 de maio de 2019;Gostaria d saber pq a fatura do mês d Abril foi paga. E ñ consta q foi pago no mês d Maio. Ta constando q foi pago na fatura do mês d Junho. E o limite ñ voltou.;3
julio norwal;8 de setembro de 2019;Horrivel diz que o número do meu cartão esta errado ja difitei mais de 10 vezes😠😤😤😤;2
Filippe Faganello;10 de outubro de 2019;Atende as necessidades;4
cacafoda gamer;30 de agosto de 2019;não consego receber minha fatura por email.;3
Walfrido Cabral Furtadp;8 de janeiro de 2019;o saite antigo muito ruim , vamos ver esse agora;2
machado saulo;15 de fevereiro de 2019;O app era bom, so que agora nao consigo mandar a fatura do emu cartão para o meu email do nada saiu essa opção do app.;2
Um usuario do Google;21 de janeiro de 2019;obs:(APP Bradesco) não consigo acessar minha conta pq o aplicativo me obriga ativar token e eu não quero, aparece a imagem ativar token mas não acessa a conta. resolvam isso;2
Um usuario do Google;27 de fevereiro de 2019;mas porque o bradesco nao libera o parcelamento de fatura pelo aplicativo como os de outros bancos?;1
Aline Oliveira;24 de agosto de 2019;Ótimo super pratico;4
Thiago Magalhães;29 de janeiro de 2019;não aparece a opção desbloqueio de cartão;2
Luiz Alberto Azevedo de Sa;16 de julho de 2019;O aplicativo não consegue terminar o cadastro e sempre fica mandando ligar para 0800. Fica vinculando uma conta no banco que não tenho. Pior ainda, fica pedindo o acesso na minha agenda. Para que o aplicativo quer acesso na minha agenda? Ja não basta a localização, telefones, contatos, armazenamento…;2
Lays Nunes;3 de janeiro de 2019;Ele ate funciona, mas quando você opta pela conta online, ele pede pra gerar outra senha, trava o aplicativo e você não consegue fazer mais nada. E o atendimento ao consumidor e uma tristeza;2
Chë¿röso;11 de maio de 2019;App muito pratico e funcional, estou adorando !!! :);4
Sandro Antonio;5 de julho de 2019;pode ser melhor;1
mundo da Malu Malu;18 de setembro de 2019;Ótimo simples e pratico;4
Francielly Fran;26 de maio de 2019;ótimo,gosto muito d banco bradesco ,ótimo atendimento;4
Suely Oliveira;2 de maio de 2019;muito bom facil de mexer eu recomendo;4
Leticia De Sa;12 de junho de 2019;O App demora um ano pra mostrar l lançamentos das comprar no cartão. Enquanto todos os outros aplicativos aparecem na hora oque compramos. Tem muita coisa para melhorar o funcionamento do App. tenho que esperar quase 1 semana para mostrar os lançamentos.;2
Paulo da Silva Leite;5 de julho de 2019;não consigo completar o cadastro.;3
Vera Cabral;15 de agosto de 2019;Preciso pagar minha fatura mas não chegou a boleta;3
Elenilde Cutrim;30 de setembro de 2019;não gostei muito nao nao apareci todos os cartões q tenho do Bradesco não conseguiu concluir meu cadrato;2
Jaqueline Mello;20 de maio de 2019;atende a todos os pedidos;4
Marcia Souza;11 de setembro de 2019;Quero abrir a conta Bradesco Avon;3
JeisonX 13;13 de maio de 2019;nao da pra fazer tudo que dissem , mais e bom;4
Um usuario do Google;3 de janeiro de 2019;Uma droga, não consigo cadastrar meu cartão, ligo na central atendimento e pior ainda.;2
Um usuario do Google;20 de setembro de 2019;Pq nao consigo ver o grafico no app;3
NILSON GEORGE;8 de maio de 2019;Muito bom ,facil de manusear .;4
mundo da helena;21 de janeiro de 2019;horrivel nao da pra fazer nd somente ver o limite nao tem opcoes como aumentar o limite ou solicitar bloqueio.;1
