Debora Tescaroli;30 de abril de 2019;As vezez da alguns erros na hora dr acessa a conta;2
Jaina Camargo;5 de setembro de 2019;Aplicativo bem limitado. Interface nada intuitiva, login com digital não funciona (apesar de ter feito o cadastro), extrato sem muitos detalhes (não mostra a projeção das parcelas nas próximas faturas e a geolocalização das compras), enfim. Para um banco do tamanho do Bradesco, eu esperava muito mai…;2
Sidclei Santos;18 de agosto de 2019;gostei muito do aplicativo facilitou muito;4
antonio rogerio rogerio;19 de maio de 2019;Muito bom facilita muito o nosso dia dia;4
Kellvin Silva;23 de setembro de 2019;Eu tento fazer o cadastro e não vai, sempre a mensagem "verifique os dados informados e digite novamente ou insira um numero de cartão elegivel", eu coloco tudo, porem não vai.;3
Joane Bernardo;29 de agosto de 2019;Show... Top... Esperando so aumenta o limite do cartao .. pq ja faz mas de um ano q ja uso e nada ainda... De aumentar o limite!";4
Magdiel Arlison da Silva Bezerra;8 de agosto de 2019;Não consegui sequer utilizar... Aparece o erro "Sem conexão. Verifique a rede.", sendo que a conexão do aparelho esta normal.;3
Dirceu Leite;22 de março de 2019;Pessimo! Não cadastra o meu cartão, Aparece uma mensgem pra eu entrar em ctt com a operadora do cartão... Então pra que serve um app se eu previso ligar pra operadora?;2
Nega Araujo;5 de julho de 2019;não consigo cadastrar meu perfil😠;2
Levyson Silva;10 de julho de 2019;boa por enquanto;4
Mamute Nervoso;3 de agosto de 2019;muito top o app gostei de +;4
Alison Oliveira;27 de junho de 2019;baixei o App e quando fui cadastrar o meu cartão c&a fala que a situação do cartão não aceita o cadastro!!! por favor me expliquem o que fazer???;3
Heliza Gonzaga Censi;3 de julho de 2019;Muito bom este aplicativo. De facil manejo.;4
Felipe Veiga;18 de abril de 2019;Eu usava o aplicativo perfeitamente, agora meu cartão mudou pra platinum e quando tento cadastrar diz que correu um erro e nao consigo, ha 2 semanas assim, nao serve pra nada mais.;3
pablo silva;17 de abril de 2019;kkkkk diz que e possivel bloquear o cartão mas se eu perdi o cartão porque fica pedindo o número do cartão;1
Carlos Oliveira;30 de julho de 2019;regular quando vai fazer o cadastro da erro;2
Maria Ziza;5 de junho de 2019;gosto muito e ótimo agente sabe o quanto pode gastar.;4
laiza maia;12 de dezembro de 2018;Não estou conseguindo enviar o boleto para meu e-mail.. E preciso muito;3
Ana Maria;26 de setembro de 2019;Gostaria de saber o porquê que eu não consigo levantar dinheiro com o meu cartão Bradesco empresarial nas maquinas ATM em Portugal.;3
Malukim Henrique;27 de abril de 2019;cartão pessimo, limite pouco e muita anuidade, atendimento pessimo, não resolve nada.;2
Liviane Tomasso;29 de setembro de 2019;Facilita muito a minha vida esse App esta de parabens 👏👏👏;4
Um usuario do Google;10 de janeiro de 2019;Pessimo! Tenho 2 cartões, depois da última atualização só consigo acessar a informação de 1. Piorou muito!;1
Marcella Mariano;28 de agosto de 2019;Aplicativo facil e agiliza nosso dia a dia.;4
Maria Augusta Costa;11 de junho de 2019;pessimo..fico horas tentando adquirir a fatura para pagamento e nao tenho acesso.;2
Daiane Andrade;4 de setembro de 2019;Normalizado. *** Não consigo criar meu perfil / cadastrar o cartão. Ja digitei e tirei foto, mas continua dando erro de informações. Pelos comentarios vejo que não sou a única a enfrentar problemas do tipo.;3
Carla Cristina Godarth;8 de agosto de 2019;Poderia ser melhor!!! Vocês não conhecem a palavra economizar, porque usar três folhas se em duas folhas da para colocar tudo e assim não fica sobrando folha à doa. Ai quem paga essas folhas somos nós os consumidores!!! Vamos gastar menos folhas...;1
Thatiana Pequeno;18 de novembro de 2018;É horrivel pq não pegar só abre a pagina inicial;2
Asa Leste MG;8 de maio de 2019;Muito bom e pratico.;4
Pedro Henrique;3 de agosto de 2019;Eu finalizo o cadastro, só que eles min envia um padrão com letras e números, eu colo do mesmo jeito que o apk pede, mais o apk fala que esta dando erro. pq ocorre isso?;3
ana Barreto;26 de setembro de 2019;Muito bom......eu gostei e recomendo;4
Rian Lima;4 de maio de 2019;ótimo como sempre!!!!;4
Katia Ferreira;30 de maio de 2019;Eu ate baixei o aplicativo mas diz que a minha conexão com o Bradesco não e segura e ai tenho que fechar sem dar continuidade;2
Magila Lopes;9 de agosto de 2019;Alem de não conseguir cadastrar a senha de 4 digitos e precisar ir na agência, o aplicativo não ta servindo pra nada. O cartão chegou, foi desbloqueado mas o aplicativo esta inútil, abre mas pede um cadastro. No momento de cadastrar notifica que esta sem rede e da erro! Caramba Bradesco! Quanta buro…;1
Flavio Souza;24 de junho de 2019;foi boa achei o q precisava;4
Carhensil;1 de agosto de 2019;Esta faltando a opção para fazer download da fatura completa, com código de barras e tudo mais. Assim as pessoas poderiam aderir à fatura digital. Resposta do desenvolvedor: Boa tarde! No menu Pagamento da Fatura existe a opção de copiar código de barras da fatura fechada e enviar boleto PDF por e-m…;1
valderice miranda;4 de agosto de 2019;muito bom em economizar mais tempo não precisa ficar ligando;4
ASA;24 de junho de 2019;Ainda se tem muito o que melhorar, eu efetuei o pagamento da minha fatura dia 06/06 e no aplicativo esta informando que eu ainda tenho debito! diferente dos demais aplicativos de cartões, não informa se alguma compra foi feita no cartão, a fatura não e bem detalhada! enfim muitas coisas.;1
Joao Davi Pontes;7 de agosto de 2019;sempre não aceita o cadastro e da erro de conexão. tem que melhorar!!;1
Jose Anderson Melo Paulino Paulino;13 de setembro de 2019;Um ótimo banco, porem não tem tanta segurança quanto parece, qualquer pessoa com seu cpf efetua o bloqueio e tem acesso a toda a movimentação do seu cartão!! Deveria ser mais seguro nesse ponto!;1
Leticia perelló;6 de setembro de 2019;Pratico, útil e mto facil de usar.;4
Jucelino Oliveira;30 de setembro de 2019;O app esta a cada upgrade melhor. Parabens!!! Sugestões aos desenvolvedores: Alterar o limite do titular dentro do limite global como ja e possivel em outras fintech, como e o caso do Nubank, que dentro do limite global, vc pode aumentar ou diminuir. Hoje, app caixa, recurso disponivel apenas para o…;1
Donna Iracy;14 de outubro de 2019;Nao consigo vê a opção imprimir fatura, alguem me diga como imprimir, pois na versão que baixei não aparece de forma alguma, ja tentei de todo jeito. A fatura não chega pelos correios, aqui não funciona, e como faço pra efetuar o pagamento? As vezes acho que e de propósito, sei não viu, não tem pont…;3
Pedro Bruno;18 de setembro de 2019;Estou gostando do app, adiantamento de parcelas foi uma ideia ótima!!, agora uma sugestão importante, coloquem para abrir o app usando a digital, em vez da senha, ja era pra isso esta acontecendo,todos os app concorrentes ja tem, inclusive o app da conta corrente da caixa, e mais seguro, por favor p…;1
Roberta Oliveira;27 de setembro de 2019;A nova funcionalidade de antecipação de parcelas esta excelente!! Parabens ao idealizador, merece uma promoção!! Sugiro como melhoria do APP que fosse possivel que o titular do cartão de credito pudesse confirmar (ou não) dentro de determinado prazo transações realizadas por APPs, Internet e outras …;1
Eloa Souza;23 de setembro de 2019;Meu pai e aposentado e a caixa disponibilizou esse cartão de credito pra ele mas nao consigo ter acesso a fatura no aplicativo. Como faço para visualizar a fatura? Todo mês e um tormento pra pagar ja que no caixa eletrônico nunca sai o valor total apenas as dividas que tem no cartão. Pfv preciso ter…;3
Jackson Teixeira;24 de setembro de 2019;Nunca vi um App tão rui ! Fui na agência atualizar meu telefone e todos os dados , quando baixei o App e fui acessar fala que eu tenho que digitar um telefone celular cadastrado , a ta de brincadeira ne? Ainda falam pra gente fazer fatura digital sendo que nem no simples aplicativo a gente consegue …;2
Camila Saboya;13 de outubro de 2019;Bom dia! O aplicativo e muito bom. Só falta uma atualização para poder aumentar o limite do cartão pelo App ja que ir ate a agência para fazer uma coisa tão simples se perde muito tempo. Seria tão facil a opção atualizar renda para aumento do limite por aqui. Grata;1
Helen Amorim;23 de setembro de 2019;Seria muito bom ter a possibilidade de identificação digital, bem como a troca de senha. Tenho varios cartões e só lembro pq esta anotada no cartao (de forma codificada, claro, mas ainda assim tenho sempre que ver qual e senha) obg.;1
Sergio Alves;21 de setembro de 2019;Gostei da Atualização, principalmente a parte que se refere a Antecipação de Parcelas e a outra mais importante que e a opção de Renegociação de Debitos com outros Cartões, Sugiro que se inclua essa Opção de Renegociação de Debitos com a Caixa no APP da Caixa tbm, pq somente e possivel fazer essa Re…;1
Marcia Peixoto;3 de setembro de 2019;Dou uma estrela porque não consigo mais fazer acesso ao aplicativo. Desde que o cartão novo chegou simplesmente não cadastra. Diz que minha solicitação não pode ser atendida, consulte a central de atendimento. Ja liguei, ja mandei email para o suporte e ninguem resolve o meu problema. Simplesmente m…;2
Luciane Barros;4 de janeiro de 2019;Estou tentando usar mas infelizmente não consigo, pois o código de ativação não chega. Ja desinstalei e instalei novamente e nada.;3
Wagninho Santos;3 de novembro de 2018;Eu entrava facilmente nele.... Mas agora esta travando pra entra alguem pode dizer motivo da demora;3
Marcelo Thiago Santos;5 de abril de 2018;Não funciona mais,da erro e aparece uma mensagem de tentar novamente mais tarde.;3
Wander Ramos de Lima;9 de junho de 2019;Bom.;4
Jefferson Araújo;14 de junho de 2019;Um dos melhores app de banco q ja vi, mas depois da última atualização ontem 13/06 ficou muito bugado, toda vez q tento fazer uma transferência o app reinicia.;2
Johnny Crispim;15 de maio de 2019;O melhor aplicativo de todos usem que não vão se arrepender parabens nubenk;4
Matheus Gomes;21 de julho de 2019;Todos os produtos e serviços são de excelencia!;4
Edcarlos Silva;29 de junho de 2019;Eu tenho 2 cartões de credito e só esse que não mim libera pra mim fazer esse tipo de avalição de vcs esta muito errado não gostei do tipo de avalição;2
wester sousa;19 de setembro de 2019;Cliente a mais de 1 ano e só elogios!!!! Que a equipe continue sempre inovando!!!!;4
Marlon Almeida;10 de julho de 2019;Faz mais de 5 meses aue possuo o cartão, meu amigo pegou na mesma epoca e ja recebeu aumento de limite, paguei todas as faturas ate hj sem parcelar, mantenho essas 2 estrelas ate obter uma resposta, acho aue vcs deveriam rever algumas coisas, acho isso um tanto quanto injusto.;2
Daniel Alves;2 de julho de 2019;APP não funciona mais no Zenfone 2. faz ja que 1 mês que estou com problemas no aplicativo e, consultando fóruns, verifiquei que que todos, ou todos, que tem o Zenfone 2 estão apresentando problemas no aplicativo. O mesmo abre e fecha e não permite que nada seja feito. A Nubank ja esta ciente porem …;3
Wanda Dall Agnola;22 de julho de 2019;Pratico, rapido e simples. Parabens!;4
Maisa França;19 de agosto de 2019;Ola, no dia 17/08/2019 (sabado), eu adiantei o valor de R$43,09 reais que era total que encontrava-se em aberto no meu cartão, e eu fiz o pagamento total desse valor e ainda fiz um depósito. Fiquei esperando ate o dia de hoje 19/08/2019 (segunda-feira), para poder constar meu pagamento. Recebi hoje …;3
Kennede Anderson;5 de outubro de 2019;Pra mim o melhor!mais falta atender o cliente pedimos aumento e não mim dar nós como cliente quero o limite alto e não pouco queremos compra algum mais caro e não posso porque eles não mim da credito estou triste por isso,por favor nubank aumentar meu limite que vou mudar minha opinião!!;2
Felipe Cardoso;2 de julho de 2019;O cartão e realmente muito bom, mas o App não funciona de jeito nenhum. Não para aberto, sempre que abro fica fechando e dando mensagem de erro, agora esta dando CPF ou senha invalidos e mesmo cadastrando outra senha pela internet atraves do meu e-mail, continua dando invalido. Estou desinstalando e…;2
Thiago Coelho;3 de julho de 2019;Muito bom tudo no formato da nubank. Mas poderiam fazer como a C6, que lançou a tag para passar em pedagios e não tem custo de mensalidades como as demais empresas que fazem esse serviço;1
Camila Milão;21 de maio de 2019;Frustrante, pois queria abrir uma conta para receber o pagamento de trabalho que faço, pois sou autônoma no momento, e queria apenas uma conta que pudesse render, e da qual tivesse controle do meu dinheiro, e infelizmente não foi possivel, vcs deveriam colocar a opção de debito ou credito para o cli…;1
Alex Silva;28 de junho de 2019;Ola Nubank gostaria de sabe se por esse aplicativo consigo fazer meu cartão de credito? solicitar um cartão de credito mim ajude obg!;3
Jully Ladeia;24 de junho de 2019;Última atualização deixou o app instavel, fecha sozinho, e o acesso esta limitado, ja enviei um e-mail e foram super ageis para me responder, me informaram que ja estão trabalhando numa solução para esse problema, que esta se manifestando em aparelhos Asus.;4
Klebinho do Manto;14 de julho de 2019;Ate agora estou amando meu roxinho!! chegou muito rapido e a liberação a função credito tambem.. não tenho que reclamar, atendimento muito interessante .. só não dou 5 estrelas pois ainda tenho dias 😁;4
Marcelo Antonio De Carvalho Lima;29 de junho de 2019;Top! Melhor cartão de credito aliado à um aplicativo simples e completo...;4
reginaldo kanesi;15 de julho de 2019;Excelente app . Tem tudo o que gostaria que tivesse em um app de cartão de credito , e ainda tem a Nuconta que tambem e fantastica .;4
Andresa Machado;15 de julho de 2019;Desde a atualização ocorrida em junho o App parou de funcionar. Ha uma enorme quantidade de relatos sobre este problema. Inicialmente, informaram que iriam resolver, mas hoje comunicaram oficialmente que não conseguiram e que devo trocar de smartphone. Meu smartphone tem 4gb de RAM e funciona perfei…;2
Iuri Kenedi;3 de outubro de 2019;Não tenho a opção de cartão virtual, e pedi todos os meus dados pessoais, posso ate denucia isso, ja que não tem como eu efetua compras online;1
Pedro DE SOUZA;3 de setembro de 2019;Excelente app mais não estou conseguindo entrar coloco meus dados de acesso certinho mais o App carrega e volta pro inicio.;2
Debora Porto;5 de agosto de 2019;para ele ser melhor só falta fazer recarga de celular.;1
Rodiney Clein;25 de setembro de 2019;Bom dia eu formatei meu celular pk só tava travando. Ai estalei o app novamente mas não consigo entrar mais no app. Ele fala k manda uma senha pro email mas não chega senha nenhuma e não consigo falar com vc. E não consigo entrar no app mais. Minha fatura ta quase vencedo e não consigo imprimir pk n…;3
Patrick Thome;3 de outubro de 2019;Sempre fui da Turma B ate o ensino medio. Bateu ate saudade. Só quem para pra ler antes de atualizar vai entender. 💜;4
Rodrigo Sa;21 de setembro de 2019;Abri minha Nuconta e chegou meu cartão. Ate ai, sem reclamação nenhuma com relação ao Nubank. Meu problema e o app, que estou tentando fazer com que o desbloqueio e acesso seja feito pela digital (assim como faço no Bradesco, Santander e Caixa) mas eu ativo a opção no app, mas toda vez q vou acessar…;1
Ricardo Araújo;29 de agosto de 2019;Para ficar perfeito, só faltou ter acesso a Samsung pay, google pay.;1
Izabela Oliveira;13 de agosto de 2019;o meu app ta bloqueando. e não consigo abrir p acessa-lo;2
Josete Araújo Rios;13 de agosto de 2019;Acho as datas muito bagunçadas não intendo nada deveria melhorar nessa parte.;1
VAI VENDO ROMARIOOFICIAL;2 de julho de 2019;bom dia consegui abrir minha conta porem não e de credito e sim uma conta para uso de debito, não seria so muda de banco e sim ganhar o cartão para uso de credito compra parceladas, mais nao foi isso que aconteceu com migo então acho desnecessario. vc's poderiam resolver isso?;3
Maria teresinha Lima;5 de setembro de 2019;Vai fazer um mes que espero o cartao da minha nuconta. Como entrar em contato com o banco? Quero movimentar a conta, mas sem cartao nao da!;2
Gisele Pereira;2 de agosto de 2019;Sensacional! Ótimo atendimento!;4
Cleiverton Conceição;21 de agosto de 2019;Muito bom tudo rapido facil e com segurança;4
DOWNHILL CTO;8 de julho de 2019;cartão maravilhoso, considerado cartão do futuro cada vez aprimorando tecnologia e o atendimento, nem tem oque falar sobre o nubank simplesmente perfeito !:)💜;4
Anderson Vitorino;30 de junho de 2019;achei o App muito bom. mas gostaria que houvesse a opção de guardar o centavos. Exemplo se compramos algo de 19,60 ele arrendonda para 20,00 e guarda na sua poupança os 40 centavos que restou, te ajudando a economizar e ter um dinheirinho guardado sem perceber. só uma ideia, obrigado.;1
Lucas Arantes Lima;10 de agosto de 2019;Sobre a facilidade do app, da conta e afins, não o que falar, muito bom. Só não dou 5 estrelas por causa do limite do cartão. Minha renda aumenta, eu uso mais do cartão e nada de aumentar o Limite. E tem gente que abre a conta com menos renda e consegue mais que o dobro do meu limite kkkkkk Com isso…;1
Allana Leia;19 de junho de 2019;Excelente app. Tudo detalhado e facil;4
Tranxtornado;12 de agosto de 2019;o aplicativo era ótimo porem agora não abre mais!!! por favor me ajudem preciso pagar minha fatura e sem o app não e possivel! !!;3
Alexandre;13 de setembro de 2019;A opção contactless (pagamento por aproximação) deveria ter uma opção para configurar se quero digitar a senha sempre ou o padrão atual de não precisar para valores ate 50 reais. Pois eu não gosto da ideia de apenas aproximar a maquina do meu cartão e fui cobrado, e isso pode acontecer com o cartão …;1
Adan Gomes;22 de maio de 2019;Fantastico! Simplificou minha vida demais.;4
Walleson Pereira;17 de junho de 2019;o cartao eh muito bom mesmo,mais não aumenta o limite;1
Fernanda Alves;4 de julho de 2019;eu tô tentando fazer o perdido de um cartão para mim só que não consigo finalizar só diz que eu verifique a conexão de internet sendo que eu uso wifi porque disso?;3
Roberto Andrade;1 de julho de 2019;Boa opção dentro das contas digitais. Mas pode ser melhorada, um ponto e ter favoritos nas transferências pois todas vez ter que digitar os dados não e legal, a maioria das contas ja tem.;1
Luiz Carlos Marques;26 de junho de 2019;nessa última atualização eu não consigo mexer direito no app, ele sempre volta sozinho para pagina inicial;2
Paulo Vitor;2 de agosto de 2019;Eu nao estou conseguindo acessar e fazer login na minha conta no aplicativo.;2
Selma Ribeiro;26 de junho de 2019;Desde a última atualização não consigo utilizar meu app.Ja reinstalei, autorizei... e continua com problema. Meu cel e o Zenphone ASUS. Desenvolvedores da Nubank dêem um jeito nisso por favor e urgente!!! Obrigada;3
Heitor Pabon;5 de julho de 2019;apesar de conseguir acessar minha conta, nao consigo gerar nem pagar os boletos pois o app diz que estou com a internet desativada. Tentei pelo wifi e 4g e continua a mesma coisa, o vencimento da fatura vem chegando e nao recebi a fatura por email nem consigo pagar pelo app.;1
Aluisio Santos de Oliveira;11 de julho de 2019;O App não esta funcionando corretamente. Tentei varias vezes emitir um boleto e fazer um pagamento de uma fatura, mas não consegui. Após fazer a solicitação, o App fica carregando um bom tempo, mas não termina de processar a solicitação com a mensagem de que pode haver problemas com a minha internet…;1
thauan gamer;23 de agosto de 2019;Muito ruim pra se resolver algum problema relacionado a conta. Passei a receber meu salario recentemente, fui ate um caixa 24h sacar, nao saiu dinheiro nenhum mas o banco debitou da minha conta o valor de 150,00 e 6,50 da taxa que cobram por usar um 24h. E ate agora nao devolveram meu dinheiro, ligo…;3
rose viguini;4 de junho de 2019;Criei a conta e só. O aplicativo não funciona. Reinstalei varias vezes. Ainda bem que não fiz depósito. Estou decepcionada, pois esperava acesso facil.;3
Raymaria Bezerra;10 de outubro de 2019;Decepcionada tanto anúncio falando que não tem anuidade e ontem foi cobrado o valor de 19 reais referente a uma assinatura, palhaçada ñ indico ninguem a usar .;2
Idris PL;26 de maio de 2019;App muito bom , nova tendência mundial . Fintech . Poderia ter a possibilidade de saque em caixa eletronico 24 horas;1
